# X Y X1 X2 Y1 Y2
   -2.06    -0.05        0        0        0        0  #J23362202-5607498 
   -0.47     0.07     0.18     0.18        0        0  #SDSSJ0015+0013 
   -1.97     0.07     0.21     0.21        0        0  #SDSSJ0040+0025 
   -1.63    -0.01     0.13     0.13        0        0  #SDSSJ0042+0055 
   -1.14     0.25      0.2      0.2        0        0  #SDSSJ0309+0542 
   -0.99     0.01     0.19     0.19        0        0  #SDSSJ0346-0558 
   -1.05     0.23     0.22     0.22        0        0  #SDSSJ1114-1202 
   -1.29     0.21     0.17     0.17        0        0  #SDSSJ1337+0835 
   -0.43      0.1     0.25     0.25        0        0  #SDSSJ1337+0837 
   -0.51     0.12     0.18     0.18        0        0  #SDSSJ1338+0830 
   -1.46     0.03     0.23     0.23        0        0  #SDSSJ1342+0835 
   -0.48     0.02     0.22     0.22        0        0  #SDSSJ1343+0810 
   -0.95     0.63        0        0        0        0  #SDSSJ1606+0522 
   -0.84    -0.07     0.07     0.07        0        0  #SDSSJ2011-1110 
   -1.66     0.29     0.27     0.27        0        0  #SDSSJ2311+0026 
    -1.2     0.13     0.19     0.19        0        0  #SDSSJ2335+0819 
   -0.83     0.16     0.23     0.23        0        0  #SDSSJ2337+1436 
   -0.35    -0.47        0        0        0        0  #WISEAJ000045.79+380245.7 
   -2.05     0.26        0        0        0        0  #WISEAJ000111.95+032105.0 
   -0.69     0.42        0        0        0        0  #WISEAJ000123.03+495329.1 
   -0.47    -0.13        0        0        0        0  #WISEAJ000137.83+500539.6 
   -2.32     0.06        0        0        0        0  #WISEAJ000216.68-245349.5 
   -0.61      0.6        0        0        0        0  #WISEAJ000438.51-631242.6 
   -0.25    -0.59        0        0        0        0  #WISEAJ000530.64+002210.7 
   -1.85     0.08        0        0        0        0  #WISEAJ000902.04-665707.0 
   -2.38     0.43        0        0        0        0  #WISEAJ001002.61+555414.0 
   -1.75     0.11        0        0        0        0  #WISEAJ001043.62-521451.5 
   -1.31    -0.07        0        0        0        0  #WISEAJ001244.06+304702.2 
   -1.07     0.31        0        0        0        0  #WISEAJ001735.43+512227.3 
   -0.97     0.53        0        0        0        0  #WISEAJ001818.54+450056.0 
   -0.78     0.57        0        0        0        0  #WISEAJ002037.54-222557.4 
   -0.83    -0.32        0        0        0        0  #WISEAJ002049.46-275027.5 
   -0.62     0.44        0        0        0        0  #WISEAJ002101.84-681340.2 
    -0.3     0.02        0        0        0        0  #WISEAJ002322.32-583202.2 
   -0.67    -0.25        0        0        0        0  #WISEAJ002400.26+375947.1 
   -1.73    -0.12        0        0        0        0  #WISEAJ002439.48-233744.4 
   -0.41    -0.23        0        0        0        0  #WISEAJ002445.12-111726.1 
   -0.63     0.08        0        0        0        0  #WISEAJ004733.23+682621.4 
   -0.92     0.52        0        0        0        0  #WISEAJ010000.89+091851.6 
   -1.63     0.23        0        0        0        0  #WISEAJ010030.72+041545.2 
   -1.02     0.53        0        0        0        0  #WISEAJ010031.50+062053.3 
   -0.77    -0.31        0        0        0        0  #WISEAJ010050.99-464509.0 
   -1.41     0.61        0        0        0        0  #WISEAJ010116.30+051644.5 
    0.11    -0.78        0        0        0        0  #WISEAJ010259.34+122930.9 
   -1.38      0.4        0        0        0        0  #WISEAJ010312.14+441009.9 
   -0.57     0.17        0        0        0        0  #WISEAJ010409.25+433854.1 
   -0.31    -0.39        0        0        0        0  #WISEAJ010426.95+735735.8 
   -0.89     0.57        0        0        0        0  #WISEAJ010528.94+020939.5 
   -1.64    -0.15        0        0        0        0  #WISEAJ010532.30+403304.2 
   -0.88     0.18        0        0        0        0  #WISEAJ010912.35+405229.6 
   -0.73     0.35        0        0        0        0  #WISEAJ012150.21-354254.7 
   -0.43     0.13        0        0        0        0  #WISEAJ012447.36-384420.1 
   -1.65     0.58        0        0        0        0  #WISEAJ012733.84-765821.0 
   -2.48     0.62        0        0        0        0  #WISEAJ013043.37-545515.1 
   -2.31     0.19        0        0        0        0  #WISEAJ013118.43-484535.2 
   -0.52     0.45        0        0        0        0  #WISEAJ014545.55-714234.9 
   -0.84     0.69        0        0        0        0  #WISEAJ015423.88+535958.5 
   -1.45     0.46        0        0        0        0  #WISEAJ020118.89+443408.2 
   -0.92      0.4        0        0        0        0  #WISEAJ020214.00+524930.3 
   -1.93     0.65        0        0        0        0  #WISEAJ020227.66-592039.4 
   -0.79     0.29        0        0        0        0  #WISEAJ020313.79+531538.1 
   -0.33     0.09        0        0        0        0  #WISEAJ020521.24+664957.9 
   -0.49     0.47        0        0        0        0  #WISEAJ020708.81+531855.1 
   -0.28     0.24        0        0        0        0  #WISEAJ020948.13+550450.5 
   -1.01    -0.32        0        0        0        0  #WISEAJ021014.60-465041.7 
      -1     0.58        0        0        0        0  #WISEAJ021353.16+660816.6 
   -0.54    -0.44        0        0        0        0  #WISEAJ021655.68-510302.0 
   -1.04     0.61        0        0        0        0  #WISEAJ022151.61+474350.2 
    -0.3    -0.09        0        0        0        0  #WISEAJ022340.61-694745.2 
   -2.22     0.63        0        0        0        0  #WISEAJ022558.02+460726.3 
   -0.19     -0.2        0        0        0        0  #WISEAJ022912.66-481103.9 
   -0.85    -0.06        0        0        0        0  #WISEAJ023426.00+413047.3 
   -0.57    -0.43        0        0        0        0  #WISEAJ023628.42+290831.7 
   -0.69    -0.42        0        0        0        0  #WISEAJ024846.60-481807.2 
   -1.22     0.56        0        0        0        0  #WISEAJ030012.14+243354.3 
    -0.4    -0.04        0        0        0        0  #WISEAJ030026.23+451924.3 
   -0.54    -0.65        0        0        0        0  #WISEAJ030036.04-662852.0 
      -1     0.45        0        0        0        0  #WISEAJ030144.89+182148.7 
   -0.85     0.49        0        0        0        0  #WISEAJ030314.87-591931.2 
   -2.27     0.49        0        0        0        0  #WISEAJ030328.56+151650.6 
   -0.71     0.65        0        0        0        0  #WISEAJ030349.48-394907.2 
   -0.82      0.5        0        0        0        0  #WISEAJ030400.59+273824.6 
    -0.3    -0.29        0        0        0        0  #WISEAJ030420.42+294840.2 
   -1.23     0.68        0        0        0        0  #WISEAJ030446.60+483710.9 
   -1.14     0.66        0        0        0        0  #WISEAJ030604.81-001529.3 
   -0.14    -0.04        0        0        0        0  #WISEAJ030726.04-271741.3 
   -1.51     0.68        0        0        0        0  #WISEAJ030732.64+080804.0 
   -0.85     0.45        0        0        0        0  #WISEAJ031017.10+485637.5 
   -2.15     0.41        0        0        0        0  #WISEAJ031038.90-471725.4 
   -2.31     0.13        0        0        0        0  #WISEAJ031251.69+250333.3 
   -0.93     0.49        0        0        0        0  #WISEAJ031409.77+114351.2 
   -1.96    -0.28        0        0        0        0  #WISEAJ031559.17-381317.6 
   -0.77     0.58        0        0        0        0  #WISEAJ031629.38+484317.1 
   -1.16     0.62        0        0        0        0  #WISEAJ032358.56-182241.5 
   -0.73     0.05        0        0        0        0  #WISEAJ032531.73+013057.5 
   -0.27    -0.73        0        0        0        0  #WISEAJ032718.04-460138.5 
   -2.19     0.07        0        0        0        0  #WISEAJ032821.76-095331.2 
   -2.09    -0.02        0        0        0        0  #WISEAJ032959.39-385634.2 
   -2.15     0.39        0        0        0        0  #WISEAJ033215.69-064429.7 
   -0.74    -0.24        0        0        0        0  #WISEAJ033253.86-485222.8 
   -0.29     -0.6        0        0        0        0  #WISEAJ040013.39+032405.6 
   -0.59     0.21        0        0        0        0  #WISEAJ040043.10-523822.1 
    -0.9      0.6        0        0        0        0  #WISEAJ040046.71-142910.6 
   -1.81     0.24        0        0        0        0  #WISEAJ040051.25-401735.2 
   -0.98     0.24        0        0        0        0  #WISEAJ040056.39-463720.1 
   -1.15     0.53        0        0        0        0  #WISEAJ040153.18+082205.6 
   -0.26    -0.21        0        0        0        0  #WISEAJ040504.34-395810.3 
   -2.29     0.42        0        0        0        0  #WISEAJ040517.20-502126.8 
    -2.4    -0.11        0        0        0        0  #WISEAJ040557.09-074847.9 
   -1.84    -0.06        0        0        0        0  #WISEAJ040620.79-272258.4 
   -1.68     0.39        0        0        0        0  #WISEAJ040640.26-614257.0 
   -0.37     0.09        0        0        0        0  #WISEAJ041257.03-323416.7 
   -0.81     0.42        0        0        0        0  #WISEAJ041303.43-021656.0 
   -0.72     0.19        0        0        0        0  #WISEAJ045440.49+535220.1 
   -0.81     0.63        0        0        0        0  #WISEAJ045755.02+294637.2 
   -0.42     0.57        0        0        0        0  #WISEAJ050003.62-313627.0 
    -1.6     0.22        0        0        0        0  #WISEAJ050007.08+322924.6 
   -1.14     0.65        0        0        0        0  #WISEAJ050011.67+182426.6 
   -2.27     0.07        0        0        0        0  #WISEAJ050017.55-470659.5 
   -1.88     0.59        0        0        0        0  #WISEAJ050018.09-373529.0 
   -0.99     0.31        0        0        0        0  #WISEAJ050025.72+234931.6 
    -0.3    -0.27        0        0        0        0  #WISEAJ050033.71+620917.4 
   -1.26     0.53        0        0        0        0  #WISEAJ050040.91+431140.2 
   -0.83     0.35        0        0        0        0  #WISEAJ050114.04+232826.0 
   -0.45     0.42        0        0        0        0  #WISEAJ050221.47-373912.0 
   -1.68     0.53        0        0        0        0  #WISEAJ050227.66+461830.1 
   -0.34    -0.28        0        0        0        0  #WISEAJ050344.09+285348.5 
    -0.2    -0.03        0        0        0        0  #WISEAJ050407.91+030315.2 
   -0.75     0.54        0        0        0        0  #WISEAJ050438.32+261021.5 
   -0.45    -0.42        0        0        0        0  #WISEAJ050455.12-032558.5 
    -0.8    -0.34        0        0        0        0  #WISEAJ050538.25-382037.2 
   -2.49     0.11        0        0        0        0  #WISEAJ050604.38-175106.1 
   -0.29     0.21        0        0        0        0  #WISEAJ050633.41+451100.4 
   -0.93     0.65        0        0        0        0  #WISEAJ050654.15+195247.3 
   -2.44     0.24        0        0        0        0  #WISEAJ051305.60-030558.5 
   -0.72     0.46        0        0        0        0  #WISEAJ051546.66-114903.3 
    -1.4     0.34        0        0        0        0  #WISEAJ053055.27-564041.1 
   -2.47      0.1        0        0        0        0  #WISEAJ055023.17-613652.7 
   -1.97     0.62        0        0        0        0  #WISEAJ055108.46-552312.8 
   -0.88     0.56        0        0        0        0  #WISEAJ060015.01+514801.1 
   -0.64     0.31        0        0        0        0  #WISEAJ060033.15+761621.9 
   -0.72    -0.25        0        0        0        0  #WISEAJ060048.05-180138.2 
   -0.95      0.6        0        0        0        0  #WISEAJ060049.11+804335.1 
   -0.65    -0.06        0        0        0        0  #WISEAJ060054.39-312856.1 
   -0.53     0.51        0        0        0        0  #WISEAJ060059.76-242318.2 
   -0.14    -0.58        0        0        0        0  #WISEAJ060100.29-401041.2 
   -0.61     0.33        0        0        0        0  #WISEAJ060109.15+483547.3 
   -1.74     0.61        0        0        0        0  #WISEAJ060120.29-014744.4 
   -0.55      0.5        0        0        0        0  #WISEAJ060121.95-251240.2 
   -0.73     0.54        0        0        0        0  #WISEAJ060149.33-211308.3 
   -0.14    -0.09        0        0        0        0  #WISEAJ060212.75-693435.0 
   -2.31     0.23        0        0        0        0  #WISEAJ060237.84-683120.8 
   -1.13     0.62        0        0        0        0  #WISEAJ060444.91+671902.8 
   -0.85     0.35        0        0        0        0  #WISEAJ060448.67+775242.9 
   -1.85     0.24        0        0        0        0  #WISEAJ060708.18-524559.9 
   -0.23    -0.37        0        0        0        0  #WISEAJ061449.28-592532.0 
    -2.3    -0.01        0        0        0        0  #WISEAJ063058.49-575741.3 
   -2.07     0.45        0        0        0        0  #WISEAJ063132.50-582601.8 
   -0.17    -0.49        0        0        0        0  #WISEAJ063554.80-735948.6 
   -0.99     0.46        0        0        0        0  #WISEAJ063742.02-192831.7 
   -2.39      0.6        0        0        0        0  #WISEAJ063856.49-613712.6 
   -0.88     0.21        0        0        0        0  #WISEAJ064625.23-491348.9 
   -1.21     0.68        0        0        0        0  #WISEAJ065142.66+074434.4 
   -0.76    -0.06        0        0        0        0  #WISEAJ065410.85+295500.6 
    -1.9    -0.05        0        0        0        0  #WISEAJ065507.78+182739.2 
   -0.65     0.36        0        0        0        0  #WISEAJ065858.04-495043.2 
    -0.3     0.31        0        0        0        0  #WISEAJ070007.29-104258.1 
   -0.56      0.4        0        0        0        0  #WISEAJ070010.21+703930.2 
   -2.34     0.31        0        0        0        0  #WISEAJ070010.55-221757.0 
   -1.09     0.16        0        0        0        0  #WISEAJ070023.98-290802.5 
   -0.36    -0.54        0        0        0        0  #WISEAJ070034.17-374041.4 
   -0.54     0.26        0        0        0        0  #WISEAJ070051.60+302130.1 
   -0.89     0.46        0        0        0        0  #WISEAJ070054.17+321141.9 
   -0.58     -0.5        0        0        0        0  #WISEAJ070137.71-314615.2 
   -0.42     0.29        0        0        0        0  #WISEAJ070149.66+110421.3 
   -1.99     0.33        0        0        0        0  #WISEAJ070157.66-022528.1 
   -0.23    -0.08        0        0        0        0  #WISEAJ070217.40-714102.5 
   -0.08    -0.44        0        0        0        0  #WISEAJ070257.64-311605.8 
   -2.02      0.5        0        0        0        0  #WISEAJ070734.15-145237.8 
   -0.38     0.27        0        0        0        0  #WISEAJ071057.39-601726.5 
   -0.57     0.64        0        0        0        0  #WISEAJ072918.08-254200.9 
   -2.14     0.53        0        0        0        0  #WISEAJ074500.53-692309.1 
   -1.87     0.44        0        0        0        0  #WISEAJ075556.64-684254.9 
   -0.65     0.02        0        0        0        0  #WISEAJ080017.41+730651.2 
   -0.77     0.22        0        0        0        0  #WISEAJ080017.67+311433.5 
   -0.12    -0.28        0        0        0        0  #WISEAJ080027.45-462019.0 
   -1.02     0.58        0        0        0        0  #WISEAJ080035.85-481106.5 
   -0.64     0.38        0        0        0        0  #WISEAJ080059.18+641144.4 
   -0.69     0.21        0        0        0        0  #WISEAJ080102.08-310123.0 
   -0.83     0.41        0        0        0        0  #WISEAJ080115.75+641012.5 
   -1.09     0.68        0        0        0        0  #WISEAJ080123.61-641821.0 
   -1.04     0.54        0        0        0        0  #WISEAJ080124.55+414731.4 
   -1.93     0.31        0        0        0        0  #WISEAJ080128.86-531957.7 
   -0.25     0.29        0        0        0        0  #WISEAJ080130.75-440753.6 
    -0.2    -0.38        0        0        0        0  #WISEAJ080155.45-485844.6 
   -2.25     0.57        0        0        0        0  #WISEAJ080227.02+255154.6 
   -0.07    -0.69        0        0        0        0  #WISEAJ080229.07-623738.7 
   -0.39      0.4        0        0        0        0  #WISEAJ080342.64-484528.9 
   -1.28     0.57        0        0        0        0  #WISEAJ080411.30-261143.1 
   -0.77     0.21        0        0        0        0  #WISEAJ080432.69-452548.9 
   -0.93     0.52        0        0        0        0  #WISEAJ080438.61-693716.4 
   -0.88     0.65        0        0        0        0  #WISEAJ080500.55-405258.0 
   -0.79      0.4        0        0        0        0  #WISEAJ080526.19-775555.1 
   -0.95     0.61        0        0        0        0  #WISEAJ080611.46-222544.3 
   -0.93    -0.08        0        0        0        0  #WISEAJ081615.81-591052.2 
   -2.33     0.32        0        0        0        0  #WISEAJ082030.56-615527.6 
   -0.41     0.51        0        0        0        0  #WISEAJ084007.53-602047.7 
   -2.38        0        0        0        0        0  #WISEAJ084507.09-104959.2 
   -1.11     0.65        0        0        0        0  #WISEAJ084731.54-744813.5 
   -2.17     0.25        0        0        0        0  #WISEAJ085252.68-190636.3 
    -0.5    -0.27        0        0        0        0  #WISEAJ090005.31+003218.6 
   -0.09    -0.24        0        0        0        0  #WISEAJ090041.50-650103.4 
   -1.04     0.36        0        0        0        0  #WISEAJ090117.59-813509.6 
       0    -0.15        0        0        0        0  #WISEAJ090141.39-460818.1 
   -0.87     0.69        0        0        0        0  #WISEAJ090142.95-650831.8 
   -0.29    -0.18        0        0        0        0  #WISEAJ090205.89-462245.2 
   -0.39     0.22        0        0        0        0  #WISEAJ090247.48-061616.2 
   -0.39      0.2        0        0        0        0  #WISEAJ090453.77-074314.5 
   -2.32     0.36        0        0        0        0  #WISEAJ092824.20-694428.4 
   -1.68        0        0        0        0        0  #WISEAJ093718.35-465022.6 
   -2.16     0.27        0        0        0        0  #WISEAJ093805.78-715235.6 
   -1.01    -0.86        0        0        0        0  #WISEAJ094157.50-361936.5 
   -2.25     0.14        0        0        0        0  #WISEAJ094615.70-410707.3 
   -2.34     0.49        0        0        0        0  #WISEAJ095016.74-381945.5 
   -2.02     0.13        0        0        0        0  #WISEAJ095146.81-823243.6 
   -0.13     0.04        0        0        0        0  #WISEAJ100020.81-675526.6 
   -0.54     0.12        0        0        0        0  #WISEAJ100059.64-462653.7 
    -2.2     0.02        0        0        0        0  #WISEAJ100112.02-295847.7 
   -0.09    -0.98        0        0        0        0  #WISEAJ100359.67-705850.3 
   -2.37     0.12        0        0        0        0  #WISEAJ100427.09-191028.8 
   -0.56    -0.45        0        0        0        0  #WISEAJ100734.74-342048.1 
   -1.74     0.52        0        0        0        0  #WISEAJ100801.43-415047.5 
   -2.17     0.66        0        0        0        0  #WISEAJ100843.57-465756.2 
    0.05    -0.26        0        0        0        0  #WISEAJ101308.75-385007.3 
   -0.47    -0.23        0        0        0        0  #WISEAJ101618.80-594043.8 
   -0.03     0.69        0        0        0        0  #WISEAJ101659.15-780016.2 
   -0.37    -0.22        0        0        0        0  #WISEAJ102023.80-643713.9 
   -2.04     0.44        0        0        0        0  #WISEAJ102607.52-443036.1 
   -0.96     0.68        0        0        0        0  #WISEAJ102657.75-520324.1 
   -0.71     0.42        0        0        0        0  #WISEAJ105042.42-151203.9 
   -0.93     0.16        0        0        0        0  #WISEAJ105214.25-545448.2 
    -1.2     0.69        0        0        0        0  #WISEAJ105652.04-240814.1 
   -2.36     0.11        0        0        0        0  #WISEAJ110120.41-133838.6 
    0.09      0.3        0        0        0        0  #WISEAJ110354.59-465001.4 
   -2.17     0.35        0        0        0        0  #WISEAJ110359.87-874156.0 
   -0.43     0.06        0        0        0        0  #WISEAJ111223.72-104216.2 
   -0.44     0.02        0        0        0        0  #WISEAJ112605.95-735240.8 
   -1.18     0.43        0        0        0        0  #WISEAJ112643.72-752547.3 
   -0.74     0.51        0        0        0        0  #WISEAJ112651.51-484717.2 
   -1.58     0.36        0        0        0        0  #WISEAJ113118.65-063648.3 
   -0.57     0.27        0        0        0        0  #WISEAJ113742.81-350447.8 
    -0.6     0.66        0        0        0        0  #WISEAJ114029.00-810656.7 
   -1.62     0.57        0        0        0        0  #WISEAJ120146.07-812305.0 
   -1.67     0.54        0        0        0        0  #WISEAJ120306.72-353748.3 
   -1.61     0.63        0        0        0        0  #WISEAJ120455.05-400546.2 
   -0.23      0.5        0        0        0        0  #WISEAJ120501.60-703745.6 
   -0.57     -0.1        0        0        0        0  #WISEAJ120519.48-383149.8 
   -1.17      0.6        0        0        0        0  #WISEAJ120631.49-354613.7 
   -2.39        0        0        0        0        0  #WISEAJ120737.24-385453.0 
   -0.62     0.45        0        0        0        0  #WISEAJ120922.36-510632.3 
   -1.66     0.31        0        0        0        0  #WISEAJ120949.17-540029.3 
   -1.81     0.61        0        0        0        0  #WISEAJ120952.15-342643.3 
   -0.57     0.55        0        0        0        0  #WISEAJ121235.64-374508.6 
   -0.52    -0.13        0        0        0        0  #WISEAJ121312.34-533003.6 
   -2.45    -0.11        0        0        0        0  #WISEAJ121528.31-345222.0 
   -1.98     0.08        0        0        0        0  #WISEAJ122336.72-373524.0 
    -1.8     0.49        0        0        0        0  #WISEAJ122341.74-863411.1 
   -1.54     0.54        0        0        0        0  #WISEAJ122734.23-390420.0 
   -2.25     0.26        0        0        0        0  #WISEAJ122950.34-304017.2 
   -1.48    -0.04        0        0        0        0  #WISEAJ123044.46-723618.9 
   -2.29     0.12        0        0        0        0  #WISEAJ123621.80-541831.7 
   -1.65     0.42        0        0        0        0  #WISEAJ124700.20-701645.9 
    -1.7     0.67        0        0        0        0  #WISEAJ124828.53-793531.3 
   -0.06    -0.14        0        0        0        0  #WISEAJ124838.30-555518.4 
    -2.3    -0.01        0        0        0        0  #WISEAJ124945.02-264618.5 
   -2.19     0.11        0        0        0        0  #WISEAJ130119.25-454551.8 
   -1.76     0.07        0        0        0        0  #WISEAJ130144.53-115919.5 
   -1.33      0.6        0        0        0        0  #WISEAJ130249.07-460903.1 
   -2.48    -0.12        0        0        0        0  #WISEAJ130311.91-153813.6 
   -1.85     0.45        0        0        0        0  #WISEAJ131110.83-052449.0 
   -2.11      0.4        0        0        0        0  #WISEAJ131257.52-444239.4 
   -2.04     0.35        0        0        0        0  #WISEAJ131420.45-415725.7 
   -1.07     0.54        0        0        0        0  #WISEAJ131436.70-691400.7 
   -2.33     0.66        0        0        0        0  #WISEAJ131549.29-140429.0 
   -2.17      0.4        0        0        0        0  #WISEAJ131609.95-481722.4 
   -1.46     0.67        0        0        0        0  #WISEAJ131926.28-492902.2 
   -1.79     0.37        0        0        0        0  #WISEAJ132454.34-454045.4 
   -2.16      0.2        0        0        0        0  #WISEAJ132651.13+004327.3 
   -1.59      0.3        0        0        0        0  #WISEAJ132722.65-165145.1 
   -2.12     0.24        0        0        0        0  #WISEAJ133744.40-434140.8 
   -1.69     0.33        0        0        0        0  #WISEAJ133751.63-471048.3 
   -1.69     0.32        0        0        0        0  #WISEAJ134803.05-753818.8 
   -2.01     0.35        0        0        0        0  #WISEAJ140025.53-655923.6 
   -1.89     0.17        0        0        0        0  #WISEAJ140153.46-342727.3 
   -0.59     0.09        0        0        0        0  #WISEAJ140527.70+131418.8 
   -2.42     0.07        0        0        0        0  #WISEAJ140702.07+141218.9 
   -2.13     0.07        0        0        0        0  #WISEAJ141734.30-214725.8 
   -1.95     0.37        0        0        0        0  #WISEAJ141738.40-264733.4 
   -1.67     0.64        0        0        0        0  #WISEAJ141822.47-240325.7 
   -1.93     0.43        0        0        0        0  #WISEAJ142038.84-842819.9 
   -2.42      0.5        0        0        0        0  #WISEAJ142046.66-200010.0 
   -1.98      0.3        0        0        0        0  #WISEAJ142149.04-241054.7 
   -2.12     0.53        0        0        0        0  #WISEAJ142217.90-461413.8 
   -1.82     0.66        0        0        0        0  #WISEAJ143440.23-832439.9 
   -2.19     0.53        0        0        0        0  #WISEAJ143558.50-071926.5 
   -2.21     0.14        0        0        0        0  #WISEAJ143900.31-044013.8 
   -2.48    -0.19        0        0        0        0  #WISEAJ144420.01-455823.3 
   -2.27     0.32        0        0        0        0  #WISEAJ144421.17-033727.0 
   -1.77     0.34        0        0        0        0  #WISEAJ144747.67-012248.2 
   -2.11     0.25        0        0        0        0  #WISEAJ144816.90+122937.9 
   -2.34     0.18        0        0        0        0  #WISEAJ150204.34+113159.4 
   -2.21     0.51        0        0        0        0  #WISEAJ150241.48-254938.9 
   -1.86     0.36        0        0        0        0  #WISEAJ150420.69-235623.6 
    -2.3     0.37        0        0        0        0  #WISEAJ150545.31-210120.0 
   -2.07      0.6        0        0        0        0  #WISEAJ150549.76-711450.2 
   -1.11     0.65        0        0        0        0  #WISEAJ150718.11+041939.5 
   -2.02    -0.04        0        0        0        0  #WISEAJ150742.91-212511.7 
   -1.01     0.45        0        0        0        0  #WISEAJ150834.68+040253.6 
   -2.04     0.33        0        0        0        0  #WISEAJ151359.73-673138.8 
   -2.21    -0.26        0        0        0        0  #WISEAJ151641.03+395718.2 
   -0.39     0.26        0        0        0        0  #WISEAJ151701.54-512820.7 
   -1.14     0.61        0        0        0        0  #WISEAJ152414.98-832731.4 
   -2.09     0.26        0        0        0        0  #WISEAJ152604.25+460802.8 
   -2.17      0.4        0        0        0        0  #WISEAJ153354.12+484401.1 
   -2.41      0.1        0        0        0        0  #WISEAJ153639.20-652733.3 
   -2.32     0.49        0        0        0        0  #WISEAJ153652.87+022546.1 
   -2.46    -0.08        0        0        0        0  #WISEAJ154558.52+171611.0 
    -0.5     0.42        0        0        0        0  #WISEAJ154917.04+480350.6 
   -0.56     0.45        0        0        0        0  #WISEAJ155336.25-425804.5 
   -1.57    -0.44        0        0        0        0  #WISEAJ155358.31+433328.1 
   -2.24     0.07        0        0        0        0  #WISEAJ155645.63-290538.1 
   -1.99    -0.29        0        0        0        0  #WISEAJ155646.70+401832.7 
   -2.03     0.22        0        0        0        0  #WISEAJ155704.96-333100.9 
    -1.8     0.22        0        0        0        0  #WISEAJ160032.62+394851.2 
    -2.4     0.58        0        0        0        0  #WISEAJ160149.88+402616.8 
    -2.2     0.42        0        0        0        0  #WISEAJ160203.45+072203.7 
   -2.18     0.69        0        0        0        0  #WISEAJ160400.48+130553.1 
   -2.28     0.54        0        0        0        0  #WISEAJ160435.26-325708.5 
   -2.05     0.52        0        0        0        0  #WISEAJ160505.64-292334.0 
   -0.79     0.47        0        0        0        0  #WISEAJ160542.34+043028.0 
   -1.56     0.32        0        0        0        0  #WISEAJ160603.07-301421.5 
    -0.8     0.52        0        0        0        0  #WISEAJ160611.94-303731.2 
   -0.45     0.42        0        0        0        0  #WISEAJ160612.02+474801.9 
   -2.34     0.19        0        0        0        0  #WISEAJ160806.79-321559.3 
   -2.12    -0.02        0        0        0        0  #WISEAJ160905.14-175807.9 
   -1.41     0.24        0        0        0        0  #WISEAJ160917.21-313651.9 
    -2.2     0.04        0        0        0        0  #WISEAJ161425.47-004504.6 
   -2.06    -0.01        0        0        0        0  #WISEAJ161534.00+474208.7 
   -2.02    -0.05        0        0        0        0  #WISEAJ162401.51+320020.7 
   -2.29     0.52        0        0        0        0  #WISEAJ164739.91+011004.2 
   -2.27    -0.22        0        0        0        0  #WISEAJ165633.58+014232.8 
   -1.62     0.47        0        0        0        0  #WISEAJ165852.48-622020.8 
   -2.19     0.64        0        0        0        0  #WISEAJ170132.06-550745.7 
   -2.21     0.07        0        0        0        0  #WISEAJ170425.11-661747.0 
   -1.75     0.43        0        0        0        0  #WISEAJ170501.04-705240.7 
   -2.32     -0.1        0        0        0        0  #WISEAJ170605.40-670016.2 
   -1.79     0.38        0        0        0        0  #WISEAJ170859.25+314716.2 
   -2.37     0.16        0        0        0        0  #WISEAJ170944.08-645921.1 
    -0.4     0.18        0        0        0        0  #WISEAJ170957.11+300154.1 
   -0.59     0.22        0        0        0        0  #WISEAJ171013.95-514402.0 
   -2.02     0.51        0        0        0        0  #WISEAJ171128.49-664539.4 
   -1.07    -0.18        0        0        0        0  #WISEAJ171434.73-513358.4 
   -1.94     0.17        0        0        0        0  #WISEAJ171509.90+390428.1 
   -1.85    -0.03        0        0        0        0  #WISEAJ171533.38-572329.2 
   -1.95     0.49        0        0        0        0  #WISEAJ171754.94-631654.2 
   -0.49      0.4        0        0        0        0  #WISEAJ171842.53-645654.1 
   -1.95     0.42        0        0        0        0  #WISEAJ171920.40-650315.1 
   -1.41    -0.48        0        0        0        0  #WISEAJ171921.17-611846.4 
   -0.36     0.22        0        0        0        0  #WISEAJ172058.28+353230.1 
   -0.79     0.69        0        0        0        0  #WISEAJ172108.58-705640.0 
   -0.88     0.48        0        0        0        0  #WISEAJ172137.74-614257.6 
   -1.51     0.44        0        0        0        0  #WISEAJ172219.18+600646.9 
   -2.45     0.25        0        0        0        0  #WISEAJ172238.60-691022.1 
   -0.22    -0.26        0        0        0        0  #WISEAJ172513.97+234751.3 
   -1.57     0.07        0        0        0        0  #WISEAJ172522.28-682714.9 
   -2.49     0.02        0        0        0        0  #WISEAJ172556.79-660339.8 
   -0.03     -0.4        0        0        0        0  #WISEAJ172609.22+000936.3 
   -2.45    -0.02        0        0        0        0  #WISEAJ172709.34-571522.9 
   -2.14     0.05        0        0        0        0  #WISEAJ172738.86-513330.0 
   -2.41     0.28        0        0        0        0  #WISEAJ172754.58-572535.7 
   -1.71     -0.1        0        0        0        0  #WISEAJ173242.08-625005.3 
   -2.25    -0.09        0        0        0        0  #WISEAJ173333.44+201936.4 
   -1.93     0.17        0        0        0        0  #WISEAJ173342.85-512155.1 
   -2.44     0.59        0        0        0        0  #WISEAJ173448.69-611302.7 
   -1.98     0.14        0        0        0        0  #WISEAJ173455.18+205551.6 
   -2.23     0.36        0        0        0        0  #WISEAJ173612.05+224503.6 
