# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2490  1.49045E-06    -4.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     2
# --------------------------------------------------------------------------------------                            2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# number of EEPs, cols =   375   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  543         1.3500000000000061E+010         7.9455164635760633E-001         7.9074017291263887E-001        -5.9440715318538216E-011         3.4818973553482918E-001         0.0000000000000000E+000         1.9875053663079436E+000         1.9840456747433584E+000        -7.1088930248762718E+000         3.7227651966870070E+000         1.0708994419620705E+000         2.1812491728713974E+000         7.7062841887448985E-001         7.8470298613768840E-004         2.2858558662076131E-001         2.1846884406694396E-007         5.5538362981634454E-007         7.7401123835116232E+000         5.6364237490274114E+000         7.9217328734119152E-001         1.4011727906979077E-016         9.9999791004630234E-001         1.5180624133370421E-008         2.0000000000000000E+000
  544         1.3500000000000061E+010         7.9458238544398208E-001         7.9067197729582084E-001        -6.3066640435835695E-011         3.5057431459547439E-001         0.0000000000000000E+000         2.0037499644450181E+000         2.0002964409742501E+000        -7.0117076716278639E+000         3.7221088798220938E+000         1.0803343747604353E+000         2.1623351363779655E+000         7.7060223086566659E-001         7.8437348434249200E-004         2.2861210407503563E-001         2.1835410674852319E-007         5.5539758197023963E-007         7.7417315787400938E+000         5.6446853202056921E+000         7.9412036905110273E-001         1.2275188973336706E-016         9.9999790923494825E-001         1.6077540056055485E-008         2.0000000000000000E+000
  545         1.3500000000000061E+010         7.9461156250089138E-001         7.9060541627191894E-001        -6.6918020238865896E-011         3.5286364252551095E-001         0.0000000000000000E+000         2.0200012846232163E+000         2.0165423751211771E+000        -6.9209010147149801E+000         3.7214383763625221E+000         1.0898010417686770E+000         2.1433593715944590E+000         7.7056631422615873E-001         7.8389432678453068E-004         2.2864849980002766E-001         2.1818918938794394E-007         5.5541409710740590E-007         7.7432400736761728E+000         5.6525081090997098E+000         7.9601180710045649E-001         1.0626167077597057E-016         9.9999790831230317E-001         1.7081576034094351E-008         2.0000000000000000E+000
  546         1.3500000000000061E+010         7.9463985765387291E-001         7.9053544674903420E-001        -7.1032688933540607E-011         3.5511482793150395E-001         0.0000000000000000E+000         2.0362515131670484E+000         2.0327653446124896E+000        -6.8300088012422613E+000         3.7207639688789031E+000         1.0992749710078309E+000         2.1243670370801144E+000         7.7052305538293264E-001         7.8330275448776896E-004         2.2869235013148079E-001         2.1798656178483863E-007         5.5543260834555061E-007         7.7447573011186268E+000         5.6602761493656857E+000         7.9786330152813756E-001         8.9884824805710609E-017         9.9999790726459192E-001         1.8208305365679831E-008         2.0000000000000000E+000
  547         1.3500000000000061E+010         7.9466793749661579E-001         7.9045592002099174E-001        -7.5396030521189019E-011         3.5749392160258031E-001         0.0000000000000000E+000         2.0524946831083470E+000         2.0489877455131502E+000        -6.7337250512821267E+000         3.7200955115384398E+000         1.1087334706594070E+000         2.1053989158888653E+000         7.7050826472635636E-001         7.8313965844950908E-004         2.2870730384801147E-001         2.1792806579919447E-007         5.5544264162837605E-007         7.7463802659183187E+000         5.6683463732873882E+000         7.9971905895620710E-001         7.2319960959157244E-017         9.9999790607590455E-001         1.9475427007681501E-008         2.0000000000000000E+000
  548         1.3500000000000061E+010         7.9469496147578100E-001         7.9037508556012726E-001        -8.0018933569574465E-011         3.5983982346596843E-001         0.0000000000000000E+000         2.0687384386329479E+000         2.0652034163026305E+000        -6.6393306870289912E+000         3.7194203671718609E+000         1.1182056371548659E+000         2.0864030060608645E+000         7.7050420250373941E-001         7.8313615534138258E-004         2.2871136955613852E-001         2.1792334263747899E-007         5.5544927987724189E-007         7.7479734487580263E+000         5.6762379761635673E+000         8.0152798078016163E-001         5.6705529900857457E-017         9.9999790472614503E-001         2.0900830370900033E-008         2.0000000000000000E+000
  549         1.3500000000000061E+010         7.9472191715927742E-001         7.9028241222132845E-001        -8.4917377675844010E-011         3.6232924228022367E-001         0.0000000000000000E+000         2.0849737171803504E+000         2.0814137012628366E+000        -6.5383575945555741E+000         3.7187563991753727E+000         1.1276512124215450E+000         2.0674519535717555E+000         7.7050029022415667E-001         7.8313474228616157E-004         2.2871528323145632E-001         2.1791933637923858E-007         5.5545586044006420E-007         7.7497001801037948E+000         5.6845424672429790E+000         8.0335793922159404E-001         4.1122251665952666E-017         9.9999790319359416E-001         2.2508898479220835E-008         2.0000000000000000E+000
  550         1.3500000000000061E+010         7.9474738935232270E-001         7.9019219015670272E-001        -9.0112521519576171E-011         3.6471201563084721E-001         0.0000000000000000E+000         2.1012108114083157E+000         2.0976279185660083E+000        -6.4430519875475749E+000         3.7180779626312113E+000         1.1371266326238487E+000         2.0484434965138112E+000         7.7049671063687963E-001         7.8313515190574364E-004         2.2871886239294270E-001         2.1791614242762788E-007         5.5546204454791510E-007         7.7513102055370373E+000         5.6925293558336909E+000         8.0520624913297878E-001         2.9268066735715312E-017         9.9999790146230483E-001         2.4311738874806306E-008         2.0000000000000000E+000
  551         1.3500000000000061E+010         7.9477239030446234E-001         7.9009675183954031E-001        -9.5664710380859442E-011         3.6711337392022803E-001         0.0000000000000000E+000         2.1174489403077472E+000         2.1138302783274949E+000        -6.3458786352073151E+000         3.7173976515185823E+000         1.1466063192988223E+000         2.0294232480698966E+000         7.7049341909846680E-001         7.8313883639488050E-004         2.2872215023136383E-001         2.1791412340128043E-007         5.5546804973380026E-007         7.7529678366027905E+000         5.7004824685323401E+000         8.0696030135288965E-001         1.9691275678506898E-017         9.9999789948645446E-001         2.6357939219356169E-008         2.0000000000000000E+000
  552         1.3500000000000061E+010         7.9479646721080377E-001         7.8999797472379962E-001        -1.0153456808055574E-010         3.6952803664730538E-001         0.0000000000000000E+000         2.1336861055191503E+000         2.1300490451528482E+000        -6.2498654967321947E+000         3.7167114405863919E+000         1.1560973237689047E+000         2.0103783240986788E+000         7.7049054673876571E-001         7.8314677799490990E-004         2.2872501463502959E-001         2.1791367399126159E-007         5.5547374662030157E-007         7.7546165139703724E+000         5.7083493582277951E+000         8.0868763283441514E-001         1.2541180839236866E-017         9.9999789726152000E-001         2.8650729154867645E-008         2.0000000000000000E+000
  553         1.3500000000000061E+010         7.9481953915224635E-001         7.8990026032561134E-001        -1.0776256864316450E-010         3.7184396023554017E-001         0.0000000000000000E+000         2.1499256430681255E+000         2.1462817364844087E+000        -6.1579443398089850E+000         3.7160127071838898E+000         1.1656145593483971E+000         1.9912823005655156E+000         7.7048799233733700E-001         7.8315730976772561E-004         2.2872755849118143E-001         2.1791423804740361E-007         5.5547914829897508E-007         7.7561855200046566E+000         5.7159048501896894E+000         8.1037478629721038E-001         7.8052406702833842E-018         9.9999789473020206E-001         3.1247162288499687E-008         2.0000000000000000E+000
  554         1.3500000000000061E+010         7.9484210220407248E-001         7.8979510009992737E-001        -1.1440863204962172E-010         3.7421077649984058E-001         0.0000000000000000E+000         2.1661627374630950E+000         2.1624898295405464E+000        -6.0638631665991269E+000         3.7153166324653002E+000         1.1751252559830605E+000         1.9721943228058751E+000         7.7048553626016925E-001         7.8316822827038707E-004         2.2873000363671023E-001         2.1791500045779087E-007         5.5548441866872704E-007         7.7578027042733328E+000         5.7235733953115391E+000         8.1205047966577881E-001         4.4600231078355382E-018         9.9999789186551302E-001         3.4175577116229254E-008         2.0000000000000000E+000
  555         1.3500000000000061E+010         7.9486425722749532E-001         7.8968156290858182E-001        -1.2145992070750843E-010         3.7663144226646683E-001         0.0000000000000000E+000         2.1823944694251054E+000         2.1786961198232309E+000        -5.9670203593739455E+000         3.7146219127613040E+000         1.1846305613720582E+000         1.9531114444651592E+000         7.7048315025917913E-001         7.8317932780783855E-004         2.2873237852530692E-001         2.1791587794630410E-007         5.5548958629097904E-007         7.7594756569058365E+000         5.7314040635711834E+000         8.1373140533755040E-001         2.2859076423890649E-018         9.9999788861207994E-001         3.7491616717852521E-008         2.0000000000000000E+000
  556         1.3500000000000061E+010         7.9488585640305520E-001         7.8956121758836773E-001        -1.2892004700769817E-010         3.7911149077107509E-001         0.0000000000000000E+000         2.1986212459725749E+000         2.1948871966397974E+000        -5.8687392321195979E+000         3.7139259335039272E+000         1.1941359081605458E+000         1.9340239433905868E+000         7.7048079006129344E-001         7.8318964799716114E-004         2.2873472839041312E-001         2.1791656265062488E-007         5.5549463410623501E-007         7.7611780359966218E+000         5.7393074449867907E+000         8.1541045220340935E-001         1.0457711131455348E-018         9.9999788492675590E-001         4.1237994022891350E-008         2.0000000000000000E+000
  557         1.3500000000000061E+010         7.9490679537861919E-001         7.8943770147658454E-001        -1.3686887095059733E-010         3.8157586605561788E-001         0.0000000000000000E+000         2.2148475888667303E+000         2.2110831738984582E+000        -5.7711650069925930E+000         3.7132248437019983E+000         1.2036512592114823E+000         1.9149146777649060E+000         7.7047854500076562E-001         7.8320028556042812E-004         2.2873696280124373E-001         2.1791744209883130E-007         5.5549951519317587E-007         7.7628680661222953E+000         5.7471426326204398E+000         8.1707560946977065E-001         4.3758247949203048E-019         9.9999788073154461E-001         4.5492391223148246E-008         2.0000000000000000E+000
  558         1.3500000000000061E+010         7.9492704762349087E-001         7.8930936195970791E-001        -1.4527901415336492E-010         3.8403938546409289E-001         0.0000000000000000E+000         2.2310744337519330E+000         2.2272963796850682E+000        -5.6736373454820246E+000         3.7125230939202494E+000         1.2131681812175810E+000         1.8957991721095777E+000         7.7047639310476712E-001         7.8321086167603055E-004         2.2873910410942278E-001         2.1791839067482942E-007         5.5550423054737144E-007         7.7645589358470222E+000         5.7549484308675503E+000         8.1872781745788292E-001         1.6262720164382408E-019         9.9999787599557566E-001         5.0285587616918350E-008         2.0000000000000000E+000
  559         1.3500000000000061E+010         7.9494676388359853E-001         7.8917701969346632E-001        -1.5425949593830428E-010         3.8650191166451409E-001         0.0000000000000000E+000         2.2472993475566008E+000         2.2434938053635984E+000        -5.5767038248620189E+000         3.7118169547066744E+000         1.2226929165470648E+000         1.8766657345471176E+000         7.7047429979510762E-001         7.8322118195936464E-004         2.2874118708740798E-001         2.1791932234970656E-007         5.5550882063456123E-007         7.7662387290032795E+000         5.7627138634031336E+000         8.2038105944254780E-001         5.3978402754367784E-020         9.9999787058442424E-001         5.5752421600455569E-008         2.0000000000000000E+000
  560         1.3500000000000061E+010         7.9496602287555085E-001         7.8903559065946349E-001        -1.6376967371708970E-010         3.8901887009983593E-001         0.0000000000000000E+000         2.2635201259107651E+000         2.2596871542418500E+000        -5.4777476023359668E+000         3.7111127698845312E+000         1.2322116753684329E+000         1.8575380200710501E+000         7.7047225895225391E-001         7.8323132054466536E-004         2.2874321778055562E-001         2.1792025206758714E-007         5.5551330313334680E-007         7.7679582477085711E+000         5.7706096512794502E+000         8.2204938073119593E-001         1.4678869193843185E-020         9.9999786445730265E-001         6.1933895283086372E-008         2.0000000000000000E+000
  561         1.3500000000000061E+010         7.9498497040886029E-001         7.8888284167622880E-001        -1.7386833673412875E-010         3.9161656732058492E-001         0.0000000000000000E+000         2.2797308303291941E+000         2.2758424487169386E+000        -5.3753892090945943E+000         3.7104085408282779E+000         1.2417254856901545E+000         1.8384123973324207E+000         7.7047025162098981E-001         7.8324130262568217E-004         2.2874521511879908E-001         2.1792116929204011E-007         5.5551771299406993E-007         7.7697423066157665E+000         5.7787334034979772E+000         8.2374731936008394E-001         3.0624381609908116E-021         9.9999785747664705E-001         6.8967974970265214E-008         2.0000000000000000E+000
  562         1.3500000000000061E+010         7.9500372754810167E-001         7.8871457623603325E-001        -1.8456629611275014E-010         3.9435491358756591E-001         0.0000000000000000E+000         2.2959342665671167E+000         2.2920337382711566E+000        -5.2677133772328304E+000         3.7097188515328963E+000         1.2512065823998790E+000         1.8193412720382853E+000         7.7046826445581074E-001         7.8325118433500754E-004         2.2874719239143890E-001         2.1792207727694939E-007         5.5552207854367282E-007         7.7716263417700464E+000         5.7872301731787008E+000         8.2550131350068789E-001         4.3329317202356729E-022         9.9999784950960147E-001         7.6987850272573720E-008         2.0000000000000000E+000
  563         1.3500000000000061E+010         7.9502258473071397E-001         7.8852391269936706E-001        -1.9596210992207509E-010         3.9729415001253759E-001         0.0000000000000000E+000         2.3121195765904723E+000         2.3081445849938786E+000        -5.1518075985123843E+000         3.7090496939775215E+000         1.2606375525223059E+000         1.8003544890668406E+000         7.7046626664826334E-001         7.8326111810835203E-004         2.2874918025432495E-001         2.1792298988610676E-007         5.5552646739004109E-007         7.7736641261831867E+000         5.7963480672814267E+000         8.2736923179380883E-001         3.5616428528808134E-023         9.9999784030192584E-001         8.6248568939802207E-008         2.0000000000000000E+000
  564         1.3500000000000061E+010         7.9504177006888899E-001         7.8829902223937354E-001        -2.0795273698019749E-010         4.0057481030927272E-001         0.0000000000000000E+000         2.3282680435243894E+000         2.3242605921919948E+000        -5.0243952369829952E+000         3.7084147763026554E+000         1.2699816213389976E+000         1.7815166947828942E+000         7.7046423415378829E-001         7.8327122591611187E-004         2.2875120262991547E-001         2.1792391877390140E-007         5.5553093258887911E-007         7.7759166630239713E+000         5.8064334580311048E+000         8.2946378735130843E-001         4.3605348837641926E-024         9.9999782960524941E-001         9.6999135610348351E-008         2.0000000000000000E+000
  565         1.3500000000000061E+010         7.9505938679756682E-001         7.8809856817712620E-001        -2.2054061475120237E-010         4.0345838966413738E-001         0.0000000000000000E+000         2.3444562913850615E+000         2.3404884798253178E+000        -4.9163894162551625E+000         3.7077410192473863E+000         1.2794232593798713E+000         1.7625024180377773E+000         7.7046900389922546E-001         7.5967732914225712E-004         2.2877002579992628E-001         2.1189678573479814E-007         5.5552814830924692E-007         7.7777977445411661E+000         5.8153557617794789E+000         8.3153187060497924E-001         3.8939734176093667E-024         9.9999781755461536E-001         1.0909911556732046E-007         2.0000000000000000E+000
  566         1.3500000000000061E+010         7.9507576799354052E-001         7.8791623280010992E-001        -2.3429223541814409E-010         4.0605075594085277E-001         0.0000000000000000E+000         2.3606680295515110E+000         2.3566736029184474E+000        -4.8223591495657505E+000         3.7070328811838076E+000         1.2889454045902538E+000         1.7433412020324663E+000         7.7050302235280699E-001         6.3453893423766415E-004         2.2886114046847528E-001         1.7941517087069958E-007         5.5546713457893422E-007         7.7794051444809407E+000         5.8233608546980040E+000         8.3354082448816502E-001         4.1319899824996147E-024         9.9999780400606175E-001         1.2269339249127082E-007         2.0000000000000000E+000
  567         1.3500000000000061E+010         7.9509135228662542E-001         7.8773990173690123E-001        -2.4877427901214715E-010         4.0854202389141336E-001         0.0000000000000000E+000         2.3768882458578813E+000         2.3728867267318976E+000        -4.7336926527583651E+000         3.7063123222290604E+000         1.2984966306529331E+000         1.7241269256383642E+000         7.7051387895479073E-001         5.8789724674855528E-004         2.2889692327942143E-001         1.6570718228360539E-007         5.5542600362282788E-007         7.7809003688023619E+000         5.8309575553439377E+000         8.3550688865293632E-001         4.3621666462996159E-024         9.9999778872217626E-001         1.3802059525952444E-007         2.0000000000000000E+000
  568         1.3500000000000061E+010         7.9510625491171538E-001         7.8756377993917448E-001        -2.6416628428591635E-010         4.1096348664998639E-001         0.0000000000000000E+000         2.3931100902178026E+000         2.3890774647942350E+000        -4.6473367991948482E+000         3.7055834845398743E+000         1.3080652282112655E+000         1.7048785865263929E+000         7.7051887499636695E-001         5.6230535882098652E-004         2.2891751781436387E-001         1.5786500778362741E-007         5.5540125259029970E-007         7.7823391671265885E+000         5.8383322422157145E+000         8.3744354468892301E-001         4.5797879419330302E-024         9.9999777156279679E-001         1.5522118938189336E-007         2.0000000000000000E+000
  569         1.3500000000000061E+010         7.9512092275475643E-001         7.8737679367501623E-001        -2.8050318682066158E-010         4.1347837390862341E-001         0.0000000000000000E+000         2.4093291298660837E+000         2.4052719275793484E+000        -4.5584623319753046E+000         3.7048585813134522E+000         1.3176245544882512E+000         1.6856415494326380E+000         7.7052143545296614E-001         5.4526160967791689E-004         2.2893200017130896E-001         1.5233247253671153E-007         5.5537967634323181E-007         7.7838059914553757E+000         5.8458582623846365E+000         8.3943111416018190E-001         4.8026136117619166E-024         9.9999775191959550E-001         1.7490471552905092E-007         2.0000000000000000E+000
  570         1.3500000000000061E+010         7.9513507308563636E-001         7.8718588165412751E-001        -2.9791547606246665E-010         4.1595609456296123E-001         0.0000000000000000E+000         2.4255493561804284E+000         2.4214448309067809E+000        -4.4700675904320848E+000         3.7041309169671708E+000         1.3271899963379854E+000         1.6663899616162654E+000         7.7052242830779072E-001         5.3389807245316043E-004         2.2894237018635960E-001         1.4843485174387310E-007         5.5535814660285867E-007         7.7852487917273656E+000         5.8532949709983537E+000         8.4141317072829924E-001         5.0166250567479253E-024         9.9999772975948109E-001         1.9710343099670389E-007         2.0000000000000000E+000
  571         1.3500000000000061E+010         7.9514884217279835E-001         7.8698819286458632E-001        -3.1638760432785037E-010         4.1845881728963052E-001         0.0000000000000000E+000         2.4417688467046754E+000         2.4376415607853552E+000        -4.3809241103674292E+000         3.7034031238959879E+000         1.3367553277424760E+000         1.6471342996926346E+000         7.7052260510347115E-001         5.2571041156803658E-004         2.2895038055051803E-001         1.4553562560007623E-007         5.5533788106154921E-007         7.7866929415686048E+000         5.8607412922238984E+000         8.4340418366559244E-001         5.2263237349717586E-024         9.9999770459473591E-001         2.2230537483039953E-007         2.0000000000000000E+000
  572         1.3500000000000061E+010         7.9516223119573637E-001         7.8678399365440543E-001        -3.3601215747446804E-010         4.2097190670544538E-001         0.0000000000000000E+000         2.4579869068436917E+000         2.4538242740022227E+000        -4.2910868649556404E+000         3.7026729513795074E+000         1.3463247028449457E+000         1.6278664707728201E+000         7.7052221908798868E-001         5.1984750637403497E-004         2.2895662909817638E-001         1.4339989171050731E-007         5.5531792780124523E-007         7.7881355770733922E+000         5.8681759923201966E+000         8.4539560871012998E-001         5.4296579677177105E-024         9.9999767601886824E-001         2.5091697072439406E-007         2.0000000000000000E+000
  573         1.3500000000000061E+010         7.9517529155814837E-001         7.8657237058683527E-001        -3.5685540844411532E-010         4.2350835920723812E-001         0.0000000000000000E+000         2.4742044153309029E+000         2.4700169410549084E+000        -4.2001880051095428E+000         3.7019440894685776E+000         1.3558911809104093E+000         1.6085997619793142E+000         7.7052154907696735E-001         5.1527850933932645E-004         2.2896186780942110E-001         1.4171318164684893E-007         5.5529934015034267E-007         7.7895860246559838E+000         5.8756326179673870E+000         8.4739067678270874E-001         5.6266338773305871E-024         9.9999764346540632E-001         2.8350474150064026E-007         2.0000000000000000E+000
  574         1.3500000000000061E+010         7.9518797511895500E-001         7.8635361987446850E-001        -3.7899720170475831E-010         4.2603222900188975E-001         0.0000000000000000E+000         2.4904220975931803E+000         2.4862011939949409E+000        -4.1085975467163962E+000         3.7012152025675129E+000         1.3654577958436780E+000         1.5893282216209679E+000         7.7052074118369218E-001         5.1157526136722399E-004         2.2896637870646092E-001         1.4033409947566557E-007         5.5528362109585923E-007         7.7910399110757229E+000         5.8830844675631333E+000         8.4938062243633317E-001         5.8156253036516759E-024         9.9999760654982328E-001         3.2045298410023487E-007         2.0000000000000000E+000
  575         1.3500000000000061E+010         7.9520031210124231E-001         7.8612701942308694E-001        -4.0249404539923459E-010         4.2859854189422475E-001         0.0000000000000000E+000         2.5066371724089436E+000         2.5023945084250645E+000        -4.0160432226163092E+000         3.7004838596414338E+000         1.3750280191037181E+000         1.5700444076201490E+000         7.7051987371147079E-001         5.0838263095287679E-004         2.2897043859668781E-001         1.3913970193084134E-007         5.5527020662203170E-007         7.7925021831960892E+000         5.8905499062637876E+000         8.5136765560387739E-001         5.9957557566195420E-024         9.9999756462830969E-001         3.6240546250676851E-007         2.0000000000000000E+000
  576         1.3500000000000061E+010         7.9521240247420799E-001         7.8589228763714125E-001        -4.2751132394301198E-010         4.3118428366973355E-001         0.0000000000000000E+000         2.5228513149162488E+000         2.5185701760015164E+000        -3.9222358165224636E+000         3.6997537234365971E+000         1.3845953627670444E+000         1.5507613758752246E+000         7.7051896156329391E-001         5.0562660814008572E-004         2.2897410658260572E-001         1.3810411228490653E-007         5.5525906590988804E-007         7.7939764115969865E+000         5.8980543976959758E+000         8.5336032636495984E-001         6.1636677047562746E-024         9.9999751654011637E-001         4.1052299623093328E-007         2.0000000000000000E+000
  577         1.3500000000000061E+010         7.9522425993538792E-001         7.8564808980729484E-001        -4.5411250966340786E-010         4.3380745082106720E-001         0.0000000000000000E+000         2.5390576721897165E+000         2.5347299975004667E+000        -3.8268003296165478E+000         3.6990172924412588E+000         1.3941714033944541E+000         1.5314550005989855E+000         7.7051796764713743E-001         5.0345112381726344E-004         2.2897727583383271E-001         1.3727802638849553E-007         5.5524938749657211E-007         7.7954679750033460E+000         5.9056222573994948E+000         8.5536428422346278E-001         6.3189929181961030E-024         9.9999746129848066E-001         4.6579215968160221E-007         2.0000000000000000E+000
  578         1.3500000000000061E+010         7.9523588931086975E-001         7.8539464792580072E-001        -4.8231774594801643E-010         4.3645211201180867E-001         0.0000000000000000E+000         2.5552644272335829E+000         2.5509211994614209E+000        -3.7298354521750836E+000         3.6982840842854383E+000         1.4037411972280265E+000         1.5121553920536654E+000         7.7051693534706112E-001         5.0159332803796294E-004         2.2898016580054259E-001         1.3656872988543179E-007         5.5524046857830374E-007         7.7969727620064573E+000         5.9132420067269855E+000         8.5737987287015360E-001         6.4585445749843290E-024         9.9999739770321661E-001         5.2941285649866059E-007         2.0000000000000000E+000
  579         1.3500000000000061E+010         7.9524746767271193E-001         7.8513010770473701E-001        -5.1232350975494823E-010         4.3916080930201840E-001         0.0000000000000000E+000         2.5714674388823924E+000         2.5670771178124219E+000        -3.6303478161393032E+000         3.6975536985903847E+000         1.4133034744425399E+000         1.4928643056573088E+000         7.7051589577446022E-001         4.9983165864300988E-004         2.2898296691961728E-001         1.3589522871129141E-007         5.5523247175597610E-007         7.7985034737893626E+000         5.9209911652326088E+000         8.5943170057358065E-001         6.5797375999197496E-024         9.9999732302199074E-001         6.0411735525839177E-007         2.0000000000000000E+000
  580         1.3500000000000061E+010         7.9525919872103623E-001         7.8485118859980030E-001        -5.4420332097762052E-010         4.4196413796997647E-001         0.0000000000000000E+000         2.5876577104408218E+000         2.5832286272020224E+000        -3.5268317175212784E+000         3.6968210631526874E+000         1.4228638810971490E+000         1.4735687618500661E+000         7.7051481938361621E-001         4.9825250412990755E-004         2.2898562235351827E-001         1.3528905508333028E-007         5.5522563267291179E-007         7.8000790088277299E+000         5.9289807998333686E+000         8.6155441483377748E-001         6.6812130377509731E-024         9.9999723311589284E-001         6.9404423672470678E-007         2.0000000000000000E+000
  581         1.3500000000000061E+010         7.9527167979544100E-001         7.8455069690358270E-001        -5.7804595061037475E-010         4.4494637540859694E-001         0.0000000000000000E+000         2.6038278024591746E+000         2.5993414998439688E+000        -3.4155849760085579E+000         3.6960967106294480E+000         1.4323976321528047E+000         1.4543153225955230E+000         7.7051364179719783E-001         4.9681581755155516E-004         2.2898823652354378E-001         1.3473504160923815E-007         5.5521946272615602E-007         7.8017452615461096E+000         5.9374988845908856E+000         8.6384261356585035E-001         6.7597411807283803E-024         9.9999711740542307E-001         8.0977246178136800E-007         2.0000000000000000E+000
  582         1.3500000000000061E+010         7.9528745799209677E-001         7.8419486592130916E-001        -6.1389462232294789E-010         4.4855257505519547E-001         0.0000000000000000E+000         2.6198931701140769E+000         2.6153165093320743E+000        -3.2796812250771863E+000         3.6953956963997840E+000         1.4418323444395837E+000         1.4352337524440508E+000         7.7051209939998333E-001         4.9550021635378803E-004         2.2899109442461896E-001         1.3422514291753027E-007         5.5521463811693485E-007         7.8037189410902226E+000         5.9478544231467012E+000         8.6671267788002249E-001         6.8123165963564407E-024         9.9999693049660610E-001         9.9669363947404244E-007         2.0000000000000000E+000
  583         1.3500000000000061E+010         7.9530984810545124E-001         7.8373756342667589E-001        -6.5082162832643480E-010         4.5333995765522039E-001         0.0000000000000000E+000         2.6355784768497008E+000         2.6310184661245857E+000        -3.1004648468026277E+000         3.6947548804015558E+000         1.4509566298038523E+000         1.4167265278618384E+000         7.7050983391934547E-001         4.9435218972460212E-004         2.2899450784104647E-001         1.3377583390501166E-007         5.5521199630114022E-007         7.8061691600468670E+000         5.9617890037543502E+000         8.7095542424387173E-001         6.8317163316398613E-024         9.9999655691335909E-001         1.3702650210468971E-006         2.0000000000000000E+000
  584         1.3500000000000061E+010         7.9531846405423146E-001         7.8344619492007128E-001        -6.9143296593784490E-010         4.5579588989349151E-001         0.0000000000000000E+000         2.6517926401172622E+000         2.6472758664790428E+000        -3.0098516162944318E+000         3.6940141639178505E+000         1.4605451444050432E+000         1.3973613680908681E+000         7.7052190982249558E-001         4.4862897904063265E-004         2.2902815352231048E-001         1.2388019051347976E-007         5.5517748958120973E-007         7.8074576813731689E+000         5.9688321585565216E+000         8.7305507522439241E-001         6.8376575499095335E-024         9.9999639093572545E-001         1.5362362091582441E-006         2.0000000000000000E+000
  585         1.3500000000000061E+010         7.9532821115813412E-001         7.8312442573005869E-001        -7.3450872033667209E-010         4.5850479202727223E-001         0.0000000000000000E+000         2.6679945383197783E+000         2.6634680784733336E+000        -2.9129594091571773E+000         3.6932793369625725E+000         1.4701157474168589E+000         1.3780163708642641E+000         7.7054350497071411E-001         3.6764292248964977E-004         2.2908754137764209E-001         1.0544372131918379E-007         5.5504531940508244E-007         7.8087984195149618E+000         5.9765091464884375E+000         8.7546500151438278E-001         6.8173320632721009E-024         9.9999617328741230E-001         1.7538695261062540E-006         2.0000000000000000E+000
  586         1.3500000000000061E+010         7.9533718262939446E-001         7.8279988066919659E-001        -7.8031195472627135E-010         4.6113451234034269E-001         0.0000000000000000E+000         2.6842073433952045E+000         2.6796363247113453E+000        -2.8181920391864388E+000         3.6925456762451248E+000         1.4796894713894655E+000         1.3586617346401146E+000         7.7055603479916757E-001         3.1727407729635593E-004         2.2912537838065994E-001         9.3361818391903524E-008         5.5492311767404624E-007         7.8101057402129701E+000         5.9839218286737168E+000         8.7777741430051259E-001         6.7733934952691566E-024         9.9999594685394366E-001         1.9802822811105000E-006         2.0000000000000000E+000
  587         1.3500000000000061E+010         7.9534579486688717E-001         7.8246589889260854E-001        -8.2909256754880034E-010         4.6378133983165809E-001         0.0000000000000000E+000         2.7004224926758447E+000         2.6958146572042394E+000        -2.7223501036794695E+000         3.6918140501913204E+000         1.4892602981373948E+000         1.3393062292910520E+000         7.7056469565176633E-001         2.8090958940484354E-004         2.2915308052289579E-001         8.4432673489613278E-008         5.5483617101721509E-007         7.8114142513515166E+000         5.9912935272721271E+000         8.8006842636797855E-001         6.7061065346372872E-024         9.9999570085792766E-001         2.2262503719632055E-006         2.0000000000000000E+000
  588         1.3500000000000061E+010         7.9535414879439492E-001         7.8212130039151395E-001        -8.8084012854987690E-010         4.6643823721303701E-001         0.0000000000000000E+000         2.7166423710354146E+000         2.7120054870657944E+000        -2.6245066491708191E+000         3.6910893238640132E+000         1.4988196899717938E+000         1.3199665518530472E+000         7.7057091060075877E-001         2.5319762071562878E-004         2.2917457636969712E-001         7.7444154121042879E-008         5.5475962340369287E-007         7.8127288370454622E+000         5.9986675084502945E+000         8.8235613183232964E-001         6.6161354555907795E-024         9.9999543032127514E-001         2.4967501323061104E-006         2.0000000000000000E+000
