# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2490  1.49045E-06    -4.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   377   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  562         1.2000000000000051E+010         8.2189659691616268E-001         8.1582812276537520E-001        -1.8239752782760158E-010         3.9423854153492210E-001         0.0000000000000000E+000         2.3032135828916562E+000         2.2992863748623078E+000        -5.1742687264907854E+000         3.7100478924930291E+000         1.2541881586418839E+000         1.8287143909060659E+000         7.6761927606854630E-001         7.9742032528771014E-004         2.3158199611066102E-001         2.1922434691598949E-007         5.6178111739380941E-007         7.7748419235944972E+000         5.7845632737443786E+000         8.1769723822917850E-001         3.7035463628327007E-022         9.9999791675157002E-001         8.5965880793882217E-008         2.0000000000000000E+000
  563         1.2000000000000051E+010         8.2191661183283271E-001         8.1565119514177398E-001        -1.9356234343547080E-010         3.9710213729076349E-001         0.0000000000000000E+000         2.3192559767111303E+000         2.3152545808301146E+000        -5.0631041609842331E+000         3.7093743000786734E+000         1.2635565403803315E+000         1.8098651803583425E+000         7.6761715559768529E-001         7.9743086882301203E-004         2.3158410602643031E-001         2.1922531551352681E-007         5.6178577569515055E-007         7.7767718727587472E+000         5.7934845183185555E+000         8.1962793138093382E-001         3.0489087715898333E-023         9.9999790646397912E-001         9.6309742381299912E-008         2.0000000000000000E+000
  564         1.2000000000000051E+010         8.2193678154586969E-001         8.1544447478066717E-001        -2.0530581494343000E-010         4.0026059437806627E-001         0.0000000000000000E+000         2.3352670383306839E+000         2.3312376628123297E+000        -4.9421309109963047E+000         3.7087297564219015E+000         1.2728511585036535E+000         1.7911420350478451E+000         7.6761501881596650E-001         7.9744149521130000E-004         2.3158623217011565E-001         2.1922629204839616E-007         5.6179046999830658E-007         7.7788849860486655E+000         5.8032234103137768E+000         8.2174849229370939E-001         3.7790967398417017E-024         9.9999789459741084E-001         1.0823292698316505E-007         2.0000000000000000E+000
  565         1.2000000000000051E+010         8.2195550437288323E-001         8.1525802760226584E-001        -2.1764492775639584E-010         4.0307756461618599E-001         0.0000000000000000E+000         2.3513114352447406E+000         2.3473143388572177E+000        -4.8377184824751520E+000         3.7080510729438023E+000         1.2822307239168798E+000         1.7722646545829743E+000         7.6761870629574425E-001         7.7728081750720580E-004         2.3160270452731357E-001         2.1407586924019312E-007         5.6178894435689223E-007         7.7806810534509747E+000         5.8119651383357036E+000         8.2384478132476735E-001         3.3818694053712473E-024         9.9999788121746302E-001         1.2166527869409564E-007         2.0000000000000000E+000
  566         1.2000000000000051E+010         8.2197308094197563E-001         8.1508638307708947E-001        -2.3108224435157251E-010         4.0564945003943237E-001         0.0000000000000000E+000         2.3673760795815553E+000         2.3633464144192691E+000        -4.7451466842042898E+000         3.7073433272242644E+000         1.2916785375243633E+000         1.7532624918934923E+000         7.6764739757110090E-001         6.7034620039513413E-004         2.3168094336117526E-001         1.8631900979391487E-007         5.6173763798300747E-007         7.7822446597922026E+000         5.8199231756789338E+000         8.2588902878364323E-001         3.5866482382864256E-024         9.9999786614102493E-001         1.3679073476833571E-007         2.0000000000000000E+000
  567         1.2000000000000051E+010         8.2198988303539000E-001         8.1491919617479414E-001        -2.4523363829270710E-010         4.0813595645091838E-001         0.0000000000000000E+000         2.3834477555001223E+000         2.3794111263284639E+000        -4.6570735526992983E+000         3.7066247217752561E+000         1.3011515863816643E+000         1.7342139067710818E+000         7.6765630489387005E-001         6.3049408555088332E-004         2.3171188620767499E-001         1.7460600711830765E-007         5.6170330272935135E-007         7.7837135701473468E+000         5.8275315528815712E+000         8.2789507539552898E-001         3.7845889843606580E-024         9.9999784911342471E-001         1.5386499051056515E-007         2.0000000000000000E+000
  568         1.2000000000000051E+010         8.2200598535426816E-001         8.1475163301411158E-001        -2.6025997197919971E-010         4.1055980327944619E-001         0.0000000000000000E+000         2.3995203795378197E+000         2.3954553352479127E+000        -4.5710199831800757E+000         3.7058980300779298E+000         1.3106412817951645E+000         1.7151323481729606E+000         7.6766021629027370E-001         6.0863083100549053E-004         2.3172983694341176E-001         1.6790588523349909E-007         5.6168293861424479E-007         7.7851330104459873E+000         5.8349400250098356E+000         8.2987305530912292E-001         3.9716198122403750E-024         9.9999782998855546E-001         1.7303433852261940E-007         2.0000000000000000E+000
  569         1.2000000000000051E+010         8.2202181807443420E-001         8.1457398334610398E-001        -2.7621058561355935E-010         4.1307248295049148E-001         0.0000000000000000E+000         2.4155905220786318E+000         2.4114981346256128E+000        -4.4826498261613130E+000         3.7051749853713760E+000         1.3201224424786790E+000         1.6960613056404328E+000         7.6766205358554085E-001         5.9407272019445828E-004         2.3174255695776169E-001         1.6317959494526624E-007         5.6166527224618174E-007         7.7865785862458150E+000         5.8424841827885627E+000         8.3189534526452991E-001         4.1629329872303856E-024         9.9999780811703065E-001         1.9494932443049289E-007         2.0000000000000000E+000
  570         1.2000000000000051E+010         8.2203710460363810E-001         8.1439236350096200E-001        -2.9319211762105558E-010         4.1554736283059102E-001         0.0000000000000000E+000         2.4316617875195927E+000         2.4275237520366808E+000        -4.3946800859936603E+000         3.7044494256168194E+000         1.3296091947082709E+000         1.6769768106541649E+000         7.6766256230914176E-001         5.8436863283535772E-004         2.3175175174962542E-001         1.5985045466827914E-007         5.6164762219763492E-007         7.7880031017247120E+000         5.8499453861195452E+000         8.3391078976881627E-001         4.3465150209899141E-024         9.9999778344644730E-001         2.1966152947586754E-007         2.0000000000000000E+000
  571         1.2000000000000051E+010         8.2205198340165286E-001         8.1420421324559067E-001        -3.1119926179668404E-010         4.1805150901917021E-001         0.0000000000000000E+000         2.4477315696708946E+000         2.4435706107316761E+000        -4.3059944490756692E+000         3.7037228073316935E+000         1.3390973223541751E+000         1.6578855547539959E+000         7.6766238237153261E-001         5.7737844134257785E-004         2.3175892144899718E-001         1.5737450163582246E-007         5.6163103404018089E-007         7.7894296004287940E+000         5.8574163190429269E+000         8.3593420194666446E-001         4.5262130305667054E-024         9.9999775544043801E-001         2.4770764058941614E-007         2.0000000000000000E+000
  572         1.2000000000000051E+010         8.2206645757481378E-001         8.1400973893067885E-001        -3.3031770745888331E-010         4.2056355038847137E-001         0.0000000000000000E+000         2.4638002871118205E+000         2.4596044333319318E+000        -4.2165982876512826E+000         3.7029943791824707E+000         1.3485885373730828E+000         1.6387842887323609E+000         7.6766172998129645E-001         5.7237474340727005E-004         2.3176457721688870E-001         1.5555097152747300E-007         5.6161469480473158E-007         7.7908550949244821E+000         5.8648766903841079E+000         8.3795795777024074E-001         4.7002547239763231E-024         9.9999772364631245E-001         2.7954027575764833E-007         2.0000000000000000E+000
  573         1.2000000000000051E+010         8.2208058172297138E-001         8.1380808093025525E-001        -3.5061377623808316E-010         4.2309983525417905E-001         0.0000000000000000E+000         2.4798675623868940E+000         2.4756475369642912E+000        -4.1261302379281561E+000         3.7022661851758416E+000         1.3580785630238792E+000         1.6196810241038815E+000         7.6766084226192932E-001         5.6847665292323159E-004         2.3176936277162052E-001         1.5411113823127572E-007         5.6159950693579740E-007         7.7922885773898507E+000         5.8723603397157236E+000         8.3998609995048923E-001         4.8686519491653959E-024         9.9999768743636397E-001         3.1578718951978708E-007         2.0000000000000000E+000
  574         1.2000000000000051E+010         8.2209430095837854E-001         8.1359958078311112E-001        -3.7216464216505362E-010         4.2562286877303296E-001         0.0000000000000000E+000         2.4959352856662749E+000         2.4916828689904165E+000        -4.0349946456291486E+000         3.7015382366672878E+000         1.3675683216806758E+000         1.6005740529422878E+000         7.6765984553316957E-001         5.6531825054693691E-004         2.3177351769263410E-001         1.5293416136163790E-007         5.6158675128816236E-007         7.7937248557188585E+000         5.8798378302470038E+000         8.4200976222651591E-001         5.0300056156752003E-024         9.9999764638936361E-001         3.5686934963271975E-007         2.0000000000000000E+000
  575         1.2000000000000051E+010         8.2210764676446846E-001         8.1338358401899680E-001        -3.9501475651663415E-010         4.2818707753307916E-001         0.0000000000000000E+000         2.5120001148660025E+000         2.5077280812979126E+000        -3.9429280917702054E+000         3.7008073672625779E+000         1.3770624750899607E+000         1.5814536090824240E+000         7.6765880610427639E-001         5.6259607874176989E-004         2.3177727911042523E-001         1.5191498495238801E-007         5.6157594713152298E-007         7.7951684814953950E+000         5.8873264751428236E+000         8.4403122435465816E-001         5.1835736933008111E-024         9.9999759979627467E-001         4.0349573389273356E-007         2.0000000000000000E+000
  576         1.2000000000000051E+010         8.2212073597093038E-001         8.1315957954676599E-001        -4.1934522396581334E-010         4.3077267297004879E-001         0.0000000000000000E+000         2.5280639301354224E+000         2.5237498720651241E+000        -3.8495138246846503E+000         3.7000779751290773E+000         1.3865531669916713E+000         1.5623353564395979E+000         7.6765773337232501E-001         5.6024694116714241E-004         2.3178070082042990E-001         1.5103150555746134E-007         5.6156707537082176E-007         7.7966248547777068E+000         5.8948610732486806E+000         8.4606148462632436E-001         5.3264936788780126E-024         9.9999754635365901E-001         4.5696986973914726E-007         2.0000000000000000E+000
  577         1.2000000000000051E+010         8.2213357870356596E-001         8.1292640417107820E-001        -4.4518581194373412E-010         4.3339823684462386E-001         0.0000000000000000E+000         2.5441202057822343E+000         2.5397606406270139E+000        -3.7544338526982832E+000         3.6993427547443725E+000         1.3960517455844874E+000         1.5431957569752646E+000         7.6765659581822199E-001         5.5839378286609619E-004         2.3178369140394486E-001         1.5032702741926719E-007         5.6155944223386981E-007         7.7980981597707153E+000         5.9024615180505080E+000         8.4810561638054471E-001         5.4584500586915732E-024         9.9999748497581120E-001         5.1837723530106430E-007         2.0000000000000000E+000
  578         1.2000000000000051E+010         8.2214618247630922E-001         8.1268418590408054E-001        -4.7256785570378503E-010         4.3604427924461714E-001         0.0000000000000000E+000         2.5601761116970652E+000         2.5558041106112572E+000        -3.6577401852626199E+000         3.6986101037685195E+000         1.4055450004936070E+000         1.5240613944094314E+000         7.6765543015161986E-001         5.5681201682137031E-004         2.3178643872490703E-001         1.4972233151642972E-007         5.6155244799696257E-007         7.7995847722287106E+000         5.9101188888517306E+000         8.5016470147906331E-001         5.5767202441265193E-024         9.9999741432506961E-001         5.8905517740023115E-007         2.0000000000000000E+000
  579         1.2000000000000051E+010         8.2215874904321984E-001         8.1243078669235913E-001        -5.0169943730678680E-010         4.3876129038421974E-001         0.0000000000000000E+000         2.5762274945536969E+000         2.5718047594249360E+000        -3.5582786328828218E+000         3.6978802203587380E+000         1.4150304587414857E+000         1.5049363033609300E+000         7.6765425758780181E-001         5.5531244276999328E-004         2.3178911075641012E-001         1.4914824074266796E-007         5.6154624337493519E-007         7.8010996628649556E+000         5.9179229353059739E+000         8.5226674334533792E-001         5.6790868384539628E-024         9.9999733132731661E-001         6.7207774360947063E-007         2.0000000000000000E+000
  580         1.2000000000000051E+010         8.2217150724557997E-001         8.1216270193505036E-001        -5.3261577600201730E-010         4.4158281659798149E-001         0.0000000000000000E+000         2.5922649299812783E+000         2.5878053089826349E+000        -3.4544018960065435E+000         3.6971482620954506E+000         1.4245130929818501E+000         1.4858087897595542E+000         7.6765304705678061E-001         5.5396897400016498E-004         2.3179166465960235E-001         1.4863171953090568E-007         5.6154104250750175E-007         7.8026633930473199E+000         5.9259956897532042E+000         8.5445011279842464E-001         5.7643554379960395E-024         9.9999723132537333E-001         7.7210173277641657E-007         2.0000000000000000E+000
  581         1.2000000000000051E+010         8.2218513838674223E-001         8.1187161129666974E-001        -5.6542525383803172E-010         4.4460776710065159E-001         0.0000000000000000E+000         2.6082789344376280E+000         2.6037579256038956E+000        -3.3418368265851757E+000         3.6964250074264213E+000         1.4339666045480854E+000         1.4667279301201290E+000         7.6765172537839499E-001         5.5274774691493097E-004         2.3179420747560928E-001         1.4815989316069386E-007         5.6153646807079351E-007         7.8043294186145040E+000         5.9346690016042842E+000         8.5682278613160845E-001         5.8296406674684450E-024         9.9999710232507955E-001         9.0112069963216859E-007         2.0000000000000000E+000
  582         1.2000000000000051E+010         8.2220253825192779E-001         8.1151929910809917E-001        -6.0012334962763144E-010         4.4833769392779088E-001         0.0000000000000000E+000         2.6241737606462179E+000         2.6195576871171227E+000        -3.2013864488279129E+000         3.6957280203932861E+000         1.4433079917186511E+000         1.4478428128949785E+000         7.6764999080402463E-001         5.5163199453666886E-004         2.3179705771723197E-001         1.4772624924429056E-007         5.6153326673503763E-007         7.8063435208822316E+000         5.9454286483313643E+000         8.5985765862485408E-001         5.8717509528159099E-024         9.9999689274473313E-001         1.1107136524701361E-006         2.0000000000000000E+000
  583         1.2000000000000051E+010         8.2222747804862195E-001         8.1105332502964789E-001        -6.3566194526192399E-010         4.5340701621939028E-001         0.0000000000000000E+000         2.6396366540261322E+000         2.6350423078722063E+000        -3.0118290068982354E+000         3.6950999193619722E+000         1.4522956404712355E+000         1.4296136080438533E+000         7.6764743736772845E-001         5.5066340976216968E-004         2.3180057965778145E-001         1.4734534055774932E-007         5.6153237460226325E-007         7.8088983491867321E+000         5.9602564117538552E+000         8.6445417259193824E-001         5.8828602509019104E-024         9.9999647126567126E-001         1.5321778320980197E-006         2.0000000000000000E+000
  584         1.2000000000000051E+010         8.2223676222865372E-001         8.1077793735812842E-001        -6.7495379558083494E-010         4.5582404405735344E-001         0.0000000000000000E+000         2.6557001849840787E+000         2.6511644008495696E+000        -2.9232497945965483E+000         3.6943564624157581E+000         1.4618143198426381E+000         1.4104039328456524E+000         7.6766120387503389E-001         4.9895049487788917E-004         2.3183852423613641E-001         1.3620657948266077E-007         5.6149515560504584E-007         7.8101304450374718E+000         5.9672401432663023E+000         8.6661177922862120E-001         5.8857115315881219E-024         9.9999628658684880E-001         1.7168480231261775E-006         2.0000000000000000E+000
  585         1.2000000000000051E+010         8.2224734825271995E-001         8.1046998367327994E-001        -7.1660120134691490E-010         4.5852225683615222E-001         0.0000000000000000E+000         2.6717494665942683E+000         2.6672053861735137E+000        -2.8277652609019124E+000         3.6936188622373614E+000         1.4713141610045271E+000         1.3912156455470526E+000         7.6768580366692862E-001         4.0708181299259615E-004         2.3190578967137923E-001         1.1533738688827452E-007         5.6134665224567562E-007         7.8114201405693784E+000         5.9749384911617973E+000         8.6912120033814300E-001         5.8656608337111107E-024         9.9999604381093832E-001         1.9596056623671082E-006         2.0000000000000000E+000
  586         1.2000000000000051E+010         8.2225706793341613E-001         8.1016074589230613E-001        -7.6087271444576188E-010         4.6112875520663571E-001         0.0000000000000000E+000         2.6878109719812771E+000         2.6832215692165677E+000        -2.7348940524459171E+000         3.6928820294873121E+000         1.4808185791981288E+000         1.3720157608576045E+000         7.6770009079874080E-001         3.5002378314850360E-004         2.3194855829546901E-001         1.0168865287598463E-007         5.6120942923725004E-007         7.8126711926797849E+000         5.9823335681825363E+000         8.7151876147497120E-001         5.8258036026342234E-024         9.9999579183188414E-001         2.2115600447151250E-006         2.0000000000000000E+000
  587         1.2000000000000051E+010         8.2226639262776624E-001         8.0984295577514254E-001        -8.0798326086217509E-010         4.6375158065594535E-001         0.0000000000000000E+000         2.7038748593402913E+000         2.6992506387942758E+000        -2.6410883386829056E+000         3.6921464357268876E+000         1.4903217103984845E+000         1.3528125247870477E+000         7.6770997751894487E-001         3.0887183701327228E-004         2.3197982183801630E-001         9.1616404754264841E-008         5.6111219267218056E-007         7.8139219789333341E+000         5.9896749354703527E+000         8.7388996889159587E-001         5.7662177422717970E-024         9.9999551854617330E-001         2.4848129939650097E-006         2.0000000000000000E+000
  588         1.2000000000000051E+010         8.2227543836789807E-001         8.0951512727872144E-001        -8.5794872963667865E-010         4.6638287818056701E-001         0.0000000000000000E+000         2.7199424879229022E+000         2.7152911463297116E+000        -2.5452621238570234E+000         3.6914162797432288E+000         1.4998158366571073E+000         1.3336208396008193E+000         7.6771708052724419E-001         2.7755998745720447E-004         2.3200402935986614E-001         8.3750469142254273E-008         5.6102681640311757E-007         7.8151791714235070E+000         5.9970154909339506E+000         8.7625563132560313E-001         5.6874219578095633E-024         9.9999521842756112E-001         2.7848887803504139E-006         2.0000000000000000E+000
  589         1.2000000000000051E+010         8.2228420557534476E-001         8.0917698817040684E-001        -9.1109944041765784E-010         4.6903621820330366E-001         0.0000000000000000E+000         2.7360125114446374E+000         2.7313031615333596E+000        -2.4471055153393584E+000         3.6906902193657904E+000         1.5093029691728512E+000         1.3144364470577286E+000         7.6772236462900145E-001         2.5288275526263971E-004         2.3202342142533772E-001         7.7421085223618478E-008         5.6095246138001999E-007         7.8164411098947966E+000         6.0043537624099557E+000         8.7861799511256078E-001         5.5906849429903112E-024         9.9999488894109567E-001         3.1143206942536820E-006         2.0000000000000000E+000
  590         1.2000000000000051E+010         8.2229271714819863E-001         8.0882778108285824E-001        -9.6750806712853513E-010         4.7170322583999336E-001         0.0000000000000000E+000         2.7520832578477870E+000         2.7473437804182699E+000        -2.3461639235346956E+000         3.6899664055173189E+000         1.5187859700713702E+000         1.2952531443619490E+000         7.6772641016973708E-001         2.3287516636955258E-004         2.3203938259460657E-001         7.2210735610803772E-008         5.6088792922452614E-007         7.8177090420796533E+000         6.0116996337297941E+000         8.8098105282601802E-001         5.4774107416676090E-024         9.9999452630684260E-001         3.4768866188160790E-006         2.0000000000000000E+000
  591         1.2000000000000051E+010         8.2230100254687644E-001         8.0846634206465584E-001        -1.0274302404285156E-009         4.7439794509151367E-001         0.0000000000000000E+000         2.7681551529824349E+000         2.7633735353062292E+000        -2.2418874111282627E+000         3.6892467310059627E+000         1.5282612666614073E+000         1.2760773470797360E+000         7.6772955893668815E-001         2.1623665821481777E-004         2.3205287158988902E-001         6.7801218593986139E-008         5.6082953669240484E-007         7.8189855472853935E+000         6.0190727390105652E+000         8.8335273651174395E-001         5.3489210265134467E-024         9.9999412568460411E-001         3.8774242400941919E-006         2.0000000000000000E+000
  592         1.2000000000000051E+010         8.2230908715268436E-001         8.0809244846444495E-001        -1.0911133534608980E-009         4.7712419015636776E-001         0.0000000000000000E+000         2.7842259991018778E+000         2.7793986553856582E+000        -2.1339604217350123E+000         3.6885292043354050E+000         1.5377317430622433E+000         1.2569033069792952E+000         7.6773196947789590E-001         2.0229747761170392E-004         2.3206439959066788E-001         6.4036779573766300E-008         5.6077051956358119E-007         7.8202697728619039E+000         6.0264779778445554E+000         8.8573774479183098E-001         5.2074037625455401E-024         9.9999368127002786E-001         4.3217346048268077E-006         2.0000000000000000E+000
  593         1.2000000000000051E+010         8.2231693615219204E-001         8.0770609793056125E-001        -1.1586627723332721E-009         4.7986324188924101E-001         0.0000000000000000E+000         2.8002998809382404E+000         2.7954471199126090E+000        -2.0223506303884635E+000         3.6878190288928909E+000         1.5471890348654531E+000         1.2377474765855465E+000         7.6773387086383726E-001         1.9037893306243060E-004         2.3207441619545532E-001         6.0778828160285093E-008         5.6071541592733421E-007         7.8215601116242404E+000         6.0338964293635762E+000         8.8812714537048798E-001         5.0544190036516089E-024         9.9999319039539492E-001         4.8124825039679959E-006         2.0000000000000000E+000
  594         1.2000000000000051E+010         8.2232458746849213E-001         8.0730659628144275E-001        -1.2305309537455129E-009         4.8263770750342738E-001         0.0000000000000000E+000         2.8163775061508769E+000         2.8114679564299423E+000        -1.9065960922598584E+000         3.6871154517749520E+000         1.5566350017076487E+000         1.2186058831968856E+000         7.6773537645239620E-001         1.8001751329263532E-004         2.3208327153695418E-001         5.7904532990143158E-008         5.6066240674331587E-007         7.8228581475700896E+000         6.0413424554466566E+000         8.9052715954149675E-001         4.8920869879991840E-024         9.9999264509983887E-001         5.3576238138713174E-006         2.0000000000000000E+000
  595         1.2000000000000051E+010         8.2233205480988114E-001         8.0689270123921064E-001        -1.3067708341808285E-009         4.8543883211489447E-001         0.0000000000000000E+000         2.8324556480635135E+000         2.8275082464699608E+000        -1.7861540239018048E+000         3.6864177606907180E+000         1.5660694548324363E+000         1.1994780524178146E+000         7.6773659192488553E-001         1.7090910757716469E-004         2.3209116403575741E-001         5.5358976006925347E-008         5.6061370299253068E-007         7.8241673509656078E+000         6.0488287559731795E+000         8.9293950418026447E-001         4.7220562181017714E-024         9.9999203766677380E-001         5.9648693322825384E-006         2.0000000000000000E+000
  596         1.2000000000000051E+010         8.2233932777309127E-001         8.0646458574136948E-001        -1.3877455667494716E-009         4.8826485434880601E-001         0.0000000000000000E+000         2.8485341232565657E+000         2.8435468825752297E+000        -1.6609071208538384E+000         3.6857274327199505E+000         1.5754893483704953E+000         1.1803701239436961E+000         7.6773757494945627E-001         1.6281646037464775E-004         2.3209827326774690E-001         5.3074447875697478E-008         5.6056855098900819E-007         7.8254858141705350E+000         6.0563409276682689E+000         8.9535846045734857E-001         4.5462495131324450E-024         9.9999136122397270E-001         6.6410847728445783E-006         2.0000000000000000E+000
  597         1.2000000000000051E+010         8.2234643518768824E-001         8.0602148170457388E-001        -1.4738305968343747E-009         4.9112331806357423E-001         0.0000000000000000E+000         2.8646149034014874E+000         2.8595810187867712E+000        -1.5302728645715002E+000         3.6850476749686005E+000         1.5848892539456574E+000         1.1612926368568359E+000         7.6773835151729342E-001         1.5559250668895303E-004         2.3210472030080681E-001         5.1014620555998722E-008         5.6052434074801041E-007         7.8268148004057263E+000         6.0638901380813213E+000         8.9778886782545131E-001         4.3665783882728697E-024         9.9999060384624339E-001         7.3981856298008265E-006         2.0000000000000000E+000
  598         1.2000000000000051E+010         8.2235334062903809E-001         8.0556343055090862E-001        -1.5651374475062327E-009         4.9401145577602923E-001         0.0000000000000000E+000         2.8807037079696185E+000         2.8756106983076593E+000        -1.3941109709091870E+000         3.6843784969547264E+000         1.5942720122574703E+000         1.1422395594647292E+000         7.6773895506498224E-001         1.4912929500102915E-004         2.3211057964550674E-001         4.9153135897196578E-008         5.6048102826063698E-007         7.8281515709614906E+000         6.0714505437459909E+000         9.0021922394640452E-001         4.1842024848382534E-024         9.9998975945875657E-001         8.2422380850735831E-006         2.0000000000000000E+000
  599         1.2000000000000051E+010         8.2236011073659254E-001         8.0508736957843174E-001        -1.6621386122482736E-009         4.9693401418103067E-001         0.0000000000000000E+000         2.8967967868039644E+000         2.8916657827001533E+000        -1.2507535364518021E+000         3.6837240521340999E+000         1.6036274413158949E+000         1.1232295667852772E+000         7.6773944319477461E-001         1.4322792435298253E-004         2.3211599259249566E-001         4.7442544251987276E-008         5.6044051767125474E-007         7.8295035750054502E+000         6.0790700222282403E+000         9.0266670965427998E-001         4.0000938272299643E-024         9.9998880747566288E-001         9.1938113075679055E-006         2.0000000000000000E+000
  600         1.2000000000000051E+010         8.2236673519501569E-001         8.0459438757910551E-001        -1.7650763441029431E-009         4.9989803251029208E-001         0.0000000000000000E+000         2.9128946501208746E+000         2.9077259472827572E+000        -1.0995007316872485E+000         3.6830848367391917E+000         1.6129548037641670E+000         1.1042649266264939E+000         7.6773979839211060E-001         1.3788392698979915E-004         2.3212098112325658E-001         4.5876986055850795E-008         5.6039886339075681E-007         7.8308636424984606E+000         6.0867160111408731E+000         9.0512370403638320E-001         3.8162797537118620E-024         9.9998773382740547E-001         1.0266958280496113E-005         2.0000000000000000E+000
  601         1.2000000000000051E+010         8.2237320410092685E-001         8.0408277740138079E-001        -1.8742817370508428E-009         5.0290229463302849E-001         0.0000000000000000E+000         2.9289945463009501E+000         2.9237689278036507E+000        -9.3842031590716668E-001         3.6824665363022797E+000         1.6222413527280302E+000         1.0853696712267733E+000         7.6774008193949195E-001         1.3293657065806564E-004         2.3212564468097496E-001         4.4418351137450065E-008         5.6035997426029051E-007         7.8322288657517660E+000         6.0943816535288402E+000         9.0759189626425929E-001         3.6328557932021031E-024         9.9998652337232063E-001         1.1476802089324724E-005         2.0000000000000000E+000
  602         1.2000000000000051E+010         8.2237958333347616E-001         8.0355079367634608E-001        -1.9901521214871559E-009         5.0595541311952019E-001         0.0000000000000000E+000         2.9450941568896027E+000         2.9398102823723642E+000        -7.6323480564544444E-001         3.6818716279879014E+000         1.6314809746511141E+000         1.0665555629986057E+000         7.6774027753167573E-001         1.2836493954365095E-004         2.3213002048528181E-001         4.3057558883779121E-008         5.6032040598517541E-007         7.8335931167086059E+000         6.1020780482998864E+000         9.1009101008928606E-001         3.4511593048853394E-024         9.9998514346462808E-001         1.2855956093285876E-005         2.0000000000000000E+000
  603         1.2000000000000051E+010         8.2238587024582022E-001         8.0299686953924587E-001        -2.1128817045242767E-009         5.0906611107895205E-001         0.0000000000000000E+000         2.9612124490484080E+000         2.9558933422539515E+000        -5.6639578416784886E-001         3.6813073614550991E+000         1.6406686537961208E+000         1.0478314598403990E+000         7.6774041302338070E-001         1.2408192742690015E-004         2.3213416778422274E-001         4.1774179160635578E-008         5.6028136371211935E-007         7.8349340404216559E+000         6.1097602991616764E+000         9.1263657256037911E-001         3.2710882720897822E-024         9.9998357111111402E-001         1.4427382525093267E-005         2.0000000000000000E+000
  604         1.2000000000000051E+010         8.2239218532609082E-001         8.0241282813329085E-001        -2.2430386446588904E-009         5.1228107707211867E-001         0.0000000000000000E+000         2.9773430677706756E+000         2.9719739380489352E+000        -3.2290091949631139E-001         3.6807817485199230E+000         1.6497851890276056E+000         1.0292312338950007E+000         7.6774050648848724E-001         1.1998032703082397E-004         2.3213817570641671E-001         4.0540637998485878E-008         5.6024349036832757E-007         7.8362017930417682E+000         6.1174106099206984E+000         9.1531902279597321E-001         3.0916452156444150E-024         9.9998175182955840E-001         1.6245505044447403E-005         2.0000000000000000E+000
  605         1.2000000000000051E+010         8.2239948918432115E-001         8.0175307046604694E-001        -2.3814291291453046E-009         5.1592289827214599E-001         0.0000000000000000E+000         2.9934823734360254E+000         2.9880333138809068E+000         3.7304679619441178E-001         3.6803120639175555E+000         1.6587942110650169E+000         1.0108077672382554E+000         7.6774054874747577E-001         1.1551878789826044E-004         2.3214259475404458E-001         3.9195294547555749E-008         5.6019922242272332E-007         7.8366325855421035E+000         6.1243019366692257E+000         9.1920744043300839E-001         2.9089995333122102E-024         9.9997939726134233E-001         1.8598408595602896E-005         3.0000000000000000E+000
  606         1.2000000000000051E+010         8.2240017657206232E-001         8.0156359396974808E-001        -2.3813727270665909E-009         5.1681530097220119E-001         0.0000000000000000E+000         2.9913151627508445E+000         2.7691054384129181E+000         2.3952996844566528E+000         3.6806591934599311E+000         1.6570163466376751E+000         1.0142238422176213E+000         7.6774052613731825E-001         1.1512065889771845E-004         2.3214301546846400E-001         3.9053940265211291E-008         5.6019370391289619E-007         7.6167212300185234E+000         5.7716106190593441E+000         1.1773240774726146E+000         2.7854875400922939E-024         9.9997912047863435E-001         1.8875070119753589E-005         3.0000000000000000E+000
  607         1.2000000000000051E+010         8.2240059662072751E-001         8.0138366245979520E-001        -1.8500667665194257E-009         5.1746866020040860E-001         0.0000000000000000E+000         2.8731668473285223E+000         1.1983262901552447E+000         1.0074886345156502E+000         3.6877165786308197E+000         1.5838274185847352E+000         1.1604651038844933E+000         7.6774050035263541E-001         1.1488875004600588E-004         2.3214327314563643E-001         3.8961227092490284E-008         5.6018977138042664E-007         7.6125829568300052E+000         5.7661215116304714E+000         1.1842357195984110E+000         2.6905488954302286E-024         9.9997890772173759E-001         1.9087808071213989E-005         3.0000000000000000E+000
