# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2490  1.49045E-06    -4.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     2
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   375   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  573         1.3000000000000031E+010         8.0379635035184804E-001         7.9529930342124810E-001        -3.5485544940679544E-010         4.2337745896433493E-001         0.0000000000000000E+000         2.4760190147434340E+000         2.4718211103495338E+000        -4.1764582344551604E+000         3.7020472961618527E+000         1.3565920672301253E+000         1.6121504470564516E+000         7.6960491441170653E-001         5.3232438844871236E-004         2.2986145220281973E-001         1.4568576517898353E-007         5.5731805498057828E-007         7.7904519832042478E+000         5.8745841065770952E+000         8.4501808418764757E-001         5.3837594564548926E-024         9.9999765755468806E-001         2.9384876234831309E-007         2.0000000000000000E+000
  574         1.3000000000000031E+010         8.0380936576604001E-001         7.9508383722002807E-001        -3.7680789628777897E-010         4.2590106079745271E-001         0.0000000000000000E+000         2.4921886467821208E+000         2.4879576456865764E+000        -4.0850135253669588E+000         3.7013187099428086E+000         1.3661340556875570E+000         1.5929316383621070E+000         7.6960404601130405E-001         5.2879572123326309E-004         2.2986584903715171E-001         1.4437144208218552E-007         5.5730328546815553E-007         7.7919002275965443E+000         5.8820441721040364E+000         8.4701883340377870E-001         5.5638951242690239E-024         9.9999761931530617E-001         3.3212160489507304E-007         2.0000000000000000E+000
  575         1.3000000000000031E+010         8.0382202599811403E-001         7.9486063442802124E-001        -4.0009751338649818E-010         4.2846669947858018E-001         0.0000000000000000E+000         2.5083555795306025E+000         2.5041035048728126E+000        -3.9926154937989700E+000         3.7005875187436033E+000         1.3756799044602093E+000         1.5737001718209020E+000         7.6960312344030590E-001         5.2575383631561529E-004         2.2986981329011166E-001         1.4323318932161859E-007         5.5729070739853748E-007         7.7933565250098757E+000         5.8895170465904290E+000         8.4901689838297423E-001         5.7355143960482482E-024         9.9999757589691507E-001         3.7557170763170025E-007         2.0000000000000000E+000
  576         1.3000000000000031E+010         8.0383443641974850E-001         7.9462933991413864E-001        -4.2489472224173381E-010         4.3105239436393683E-001         0.0000000000000000E+000         2.5245215538171539E+000         2.5202298668661869E+000        -3.8989340582664451E+000         3.6998576209559211E+000         1.3852226871788482E+000         1.5544699389983629E+000         7.6960215983748381E-001         5.2312818866469810E-004         2.2987340236369994E-001         1.4224633921385761E-007         5.5728029370935719E-007         7.7948250322300634E+000         5.8970311848765329E+000         8.5102161366685425E-001         5.8954183584960776E-024         9.9999752609304449E-001         4.2540561689195733E-007         2.0000000000000000E+000
  577         1.3000000000000031E+010         8.0384660958401488E-001         7.9438867392597734E-001        -4.5125219537564342E-010         4.3367632947918572E-001         0.0000000000000000E+000         2.5406798215692179E+000         2.5363419284589659E+000        -3.8036124863194347E+000         3.6991215778673991E+000         1.3947739072319241E+000         1.5352170024351426E+000         7.6960111989650559E-001         5.2105598483308951E-004         2.2987651436578224E-001         1.4145921917237456E-007         5.5727127064848960E-007         7.7963107452310183E+000         5.9046094855768434E+000         8.5303844414315222E-001         6.0432556731844669E-024         9.9999746888522889E-001         4.8264159805633633E-007         2.0000000000000000E+000
  578         1.3000000000000031E+010         8.0385855117824723E-001         7.9413882834245508E-001        -4.7919366230079630E-010         4.3632143324036948E-001         0.0000000000000000E+000         2.5568382411666932E+000         2.5524857937790912E+000        -3.7067345106504894E+000         3.6983885482445453E+000         1.4043191762763687E+000         1.5159703424102013E+000         7.6960004486280131E-001         5.1928663517557391E-004         2.2987935862559319E-001         1.4078343904913363E-007         5.5726296844132415E-007         7.7978097087019886E+000         5.9122412896688425E+000         8.5506797002918233E-001         6.1759882689393751E-024         9.9999740302923124E-001         5.4852359464477424E-007         2.0000000000000000E+000
  579         1.3000000000000031E+010         8.0387044618317127E-001         7.9387785795081811E-001        -5.0891931851065997E-010         4.3903279447450910E-001         0.0000000000000000E+000         2.5729926675475436E+000         2.5685919602856808E+000        -3.6072552324034706E+000         3.6976583234929650E+000         1.4138568389699544E+000         1.4967324446486656E+000         7.6959896267682970E-001         5.1760894701080584E-004         2.2988211838211287E-001         1.4014179119830327E-007         5.5725554588019443E-007         7.7993353510344372E+000         5.9200080355050311E+000         8.5713588747732261E-001         6.2911488829937900E-024         9.9999732568320354E-001         6.2589338889445817E-007         2.0000000000000000E+000
  580         1.3000000000000031E+010         8.0388250635470060E-001         7.9360241041401225E-001        -5.4049041151270327E-010         4.4184195404454307E-001         0.0000000000000000E+000         2.5891339669796078E+000         2.5846950987572073E+000        -3.5036235771938382E+000         3.6969259050371468E+000         1.4233923255976237E+000         1.4774907414904188E+000         7.6959784330446257E-001         5.1610531149925119E-004         2.2988474128329617E-001         1.3956434421652629E-007         5.5724923171818410E-007         7.8009071035320092E+000         5.9280243035700275E+000         8.5927803702258199E-001         6.3874312861134475E-024         9.9999723254217032E-001         7.1905561027348909E-007         2.0000000000000000E+000
  581         1.3000000000000031E+010         8.0389535593630501E-001         7.9330493102770983E-001        -5.7400199612316101E-010         4.4483787770747762E-001         0.0000000000000000E+000         2.6052540450400832E+000         2.6007566217735634E+000        -3.3919544138324702E+000         3.6962019042910352E+000         1.4329003661200854E+000         1.4582926006176964E+000         7.6959661954774394E-001         5.1473766297796704E-004         2.2988733258989275E-001         1.3903666533501040E-007         5.5724357300865490E-007         7.8025732834660477E+000         5.9365921265720232E+000         8.6159330331268136E-001         6.4617161023983295E-024         9.9999711257334267E-001         8.3904248728149223E-007         2.0000000000000000E+000
  582         1.3000000000000031E+010         8.0391165375195228E-001         7.9295022754590971E-001        -6.0948199748808860E-010         4.4848372231948208E-001         0.0000000000000000E+000         2.6212647673881921E+000         2.6166754778774957E+000        -3.2545938216279184E+000         3.6955021804655193E+000         1.4423051749451710E+000         1.4392739783927337E+000         7.6959501557265586E-001         5.1348609782709827E-004         2.2989018803670744E-001         1.3855120038466619E-007         5.5723926853268258E-007         7.8045599153579985E+000         5.9470771504551534E+000         8.6451617586615392E-001         6.5109382554196660E-024         9.9999691840005878E-001         1.0332282105444895E-006         2.0000000000000000E+000
  583         1.3000000000000031E+010         8.0393486084107024E-001         7.9249014648120819E-001        -6.4596412564973546E-010         4.5336144472414952E-001         0.0000000000000000E+000         2.6368788078931105E+000         2.6323077953260277E+000        -3.0720639344778178E+000         3.6948654386280477E+000         1.4513856788725739E+000         1.4208558375718494E+000         7.6959265782456265E-001         5.1239556839529710E-004         2.2989363622669923E-001         1.3812380837167241E-007         5.5723718735459493E-007         7.8070436534974030E+000         5.9612979268820299E+000         8.6887227730954752E-001         6.5276815485660003E-024         9.9999652946991779E-001         1.4221455194534855E-006         2.0000000000000000E+000
  584         1.3000000000000031E+010         8.0394369090614037E-001         7.9220389859281648E-001        -6.8615266991989237E-010         4.5580491111944571E-001         0.0000000000000000E+000         2.6530447051880897E+000         2.6485218401602135E+000        -2.9821024490516614E+000         3.6941238440386517E+000         1.4609518166988560E+000         1.4015404985474738E+000         7.6960527543522561E-001         4.6475312206096229E-004         2.2992865937106965E-001         1.2782984217552567E-007         5.5720181156015119E-007         7.8083140948349996E+000         5.9683220411285598E+000         8.7099049858297872E-001         6.5326326814876709E-024         9.9999635750000349E-001         1.5941082877537786E-006         2.0000000000000000E+000
  585         1.3000000000000031E+010         8.0395370681889089E-001         7.9188655620071446E-001        -7.2877074936091839E-010         4.5851038814399325E-001         0.0000000000000000E+000         2.6691977016093098E+000         2.6646655957354044E+000        -2.8856612920772857E+000         3.6933881284804477E+000         1.4704997460258749E+000         1.3822457146987821E+000         7.6962783333870999E-001         3.8028002811836808E-004         2.2999057137979823E-001         1.0861387380718220E-007         5.5706440786555363E-007         7.8096384777790551E+000         5.9760058732721806E+000         8.7343230524607018E-001         6.5123952433360556E-024         9.9999613180024427E-001         1.8197920014197658E-006         2.0000000000000000E+000
  586         1.3000000000000031E+010         8.0396291803324638E-001         7.9156691593586381E-001        -7.7408318587313939E-010         4.6113266762549787E-001         0.0000000000000000E+000         2.6853620268690075E+000         2.6807851175130573E+000        -2.7915014948106807E+000         3.6926534513725660E+000         1.4800512628714855E+000         1.3629406643393789E+000         7.6964092624659819E-001         3.2776781804020683E-004         2.3002998858488596E-001         9.6029923036488425E-008         5.5693739298012525E-007         7.8109277687587824E+000         5.9834129143676344E+000         8.7577200147471479E-001         6.4697644272800654E-024         9.9999589718139670E-001         2.0543888670456959E-006         2.0000000000000000E+000
  587         1.3000000000000031E+010         8.0397175855790559E-001         7.9123812233033841E-001        -8.2232867193850259E-010         4.6377180432388621E-001         0.0000000000000000E+000         2.7015287084352466E+000         2.6969156228180764E+000        -2.6963120104486027E+000         3.6919205539765145E+000         1.4896003984467077E+000         1.3436339494844693E+000         7.6964997989468920E-001         2.8986932108435642E-004         2.3005883187970871E-001         8.6734502208475066E-008         5.5684714920576214E-007         7.8122177835486788E+000         5.9907748941334171E+000         8.7808870993184418E-001         6.4049450720073024E-024         9.9999564244115002E-001         2.3090996388722489E-006         2.0000000000000000E+000
  588         1.3000000000000031E+010         8.0398033415770431E-001         7.9089889731510388E-001        -8.7350521059538721E-010         4.6642049893663251E-001         0.0000000000000000E+000         2.7176998025493968E+000         2.7130582860327177E+000        -2.5991149248064316E+000         3.6911940878654566E+000         1.4991388777258980E+000         1.3243416920852660E+000         7.6965647939781401E-001         2.6100386977468543E-004         2.3008119660805265E-001         7.9464838983997313E-008         5.5676777269286659E-007         7.8135139791720833E+000         5.9981381649624756E+000         8.8040139455883071E-001         6.3185548081483558E-024         9.9999536242577380E-001         2.5890762217223412E-006         2.0000000000000000E+000
  589         1.3000000000000031E+010         8.0398864572010464E-001         7.9054892379521602E-001        -9.2796041402532921E-010         4.6909280364202860E-001         0.0000000000000000E+000         2.7338736213068797E+000         2.7291750971152231E+000        -2.4995979778749020E+000         3.6904723678641718E+000         1.5086692271072095E+000         1.3050585704889544E+000         7.6966131032437513E-001         2.3823153438707348E-004         2.3009913703084484E-001         7.3607014140339783E-008         5.5669852152462450E-007         7.8148149310347055E+000         6.0055019662066318E+000         8.8271233091690560E-001         6.2120285713351480E-024         9.9999505469583383E-001         2.8967565096354522E-006         2.0000000000000000E+000
  590         1.3000000000000031E+010         8.0399671479610146E-001         7.9018742154979082E-001        -9.8577812854303760E-010         4.7177785264862038E-001         0.0000000000000000E+000         2.7500484513380403E+000         2.7453187316484255E+000        -2.3973124583263519E+000         3.6897534679444668E+000         1.5181944419622013E+000         1.2857780887516435E+000         7.6966500400672466E-001         2.1975836403884602E-004         2.3011391570448969E-001         6.8781426749430250E-008         5.5663833474398592E-007         7.8161219073490873E+000         6.0128760608481429E+000         8.8502541999466855E-001         6.0869505594886457E-024         9.9999471564636777E-001         3.2357435632748316E-006         2.0000000000000000E+000
  591         1.3000000000000031E+010         8.0400456912871210E-001         7.8981319209397549E-001        -1.0472196578695857E-009         4.7449280070228189E-001         0.0000000000000000E+000         2.7662247051252566E+000         2.7614524494083010E+000        -2.2917091940634275E+000         3.6890392987768932E+000         1.5277109071909556E+000         1.2665067072399272E+000         7.6966787586997198E-001         2.0437244150020182E-004         2.3012642907113420E-001         6.4688924481817149E-008         5.5658370733051276E-007         7.8174374828039914E+000         6.0202798497607235E+000         8.8734849220075018E-001         5.9448106836798448E-024         9.9999434066572745E-001         3.6106467000146941E-006         2.0000000000000000E+000
  592         1.3000000000000031E+010         8.0401223143240297E-001         7.8942611906256654E-001        -1.1125336708746830E-009         4.7723751453885010E-001         0.0000000000000000E+000         2.7824006190645996E+000         2.7775826369081660E+000        -2.1825068076346414E+000         3.6883282903630445E+000         1.5372208809883245E+000         1.2472399907075640E+000         7.6967007064501503E-001         1.9147025298468616E-004         2.3013713589087004E-001         6.1190915356290239E-008         5.5652852880594383E-007         7.8187603737558753E+000         6.0277157496984026E+000         8.8968545757405793E-001         5.7880643418268313E-024         9.9999392426782818E-001         4.0269489357579442E-006         2.0000000000000000E+000
  593         1.3000000000000031E+010         8.0401967063275559E-001         7.8902603298774299E-001        -1.1818535118283021E-009         4.7999651231057849E-001         0.0000000000000000E+000         2.7985798202612706E+000         2.7937350139995765E+000        -2.0696213249220468E+000         3.6876254534823270E+000         1.5467161553480957E+000         1.2279939733728638E+000         7.6967179834569754E-001         1.8042751124366983E-004         2.3014645041634835E-001         5.8159660046687387E-008         5.5647692761414943E-007         7.8200894457354337E+000         6.0351682356570802E+000         8.9202871467705680E-001         5.6184525217727561E-024         9.9999346376684040E-001         4.4873333693584648E-006         2.0000000000000000E+000
  594         1.3000000000000031E+010         8.0402692122591046E-001         7.8861234412287928E-001        -1.2556132789913342E-009         4.8279124879827751E-001         0.0000000000000000E+000         2.8147630775631960E+000         2.8098621389560074E+000        -1.9526279193578859E+000         3.6869297117060382E+000         1.5561992675516354E+000         1.2087633801231952E+000         7.6967316429277988E-001         1.7080809017964887E-004         2.3015470343319144E-001         5.5478215527466740E-008         5.5642716776012806E-007         7.8214257505816338E+000         6.0426490666649304E+000         8.9438383017529088E-001         5.4383532798285455E-024         9.9999295162612922E-001         4.9993319991133756E-006         2.0000000000000000E+000
  595         1.3000000000000031E+010         8.0403399661692387E-001         7.8818373065344116E-001        -1.3338930099922640E-009         4.8561225045499223E-001         0.0000000000000000E+000         2.8309472798551072E+000         2.8260080998925328E+000        -1.8309711423456911E+000         3.6862408170404630E+000         1.5656691580287418E+000         1.1895494084805089E+000         7.6967426365599467E-001         1.6235063207394038E-004         2.3016206112249848E-001         5.3103149114682703E-008         5.5638142333735685E-007         7.8227728956869829E+000         6.0501717431796687E+000         8.9675280782060884E-001         5.2496123282372869E-024         9.9999238043230965E-001         5.5703528224719772E-006         2.0000000000000000E+000
  596         1.3000000000000031E+010         8.0404088718114197E-001         7.8774034737099541E-001        -1.4170631122038824E-009         4.8845905197814637E-001         0.0000000000000000E+000         2.8471324717409168E+000         2.8421526382298850E+000        -1.7045330231519682E+000         3.6855607751065844E+000         1.5751218378394034E+000         1.1703600733919206E+000         7.6967515031345712E-001         1.5482503872485891E-004         2.3016869969295212E-001         5.0967464586095817E-008         5.5633887228971359E-007         7.8241288929166730E+000         6.0577223053635549E+000         8.9913039266532646E-001         5.0543785415818385E-024         9.9999174353590314E-001         6.2070392437266376E-006         2.0000000000000000E+000
  597         1.3000000000000031E+010         8.0404761922792412E-001         7.8728151995430795E-001        -1.5054974750611339E-009         4.9133768924368881E-001         0.0000000000000000E+000         2.8633201854294894E+000         2.8582939588494876E+000        -1.5727781640221261E+000         3.6848922826792574E+000         1.5845526795383438E+000         1.1512043570043522E+000         7.6967584806329736E-001         1.4809916073026027E-004         2.3017472749057943E-001         4.9038936588832833E-008         5.5629716978366988E-007         7.8254945934596805E+000         6.0653099072428081E+000         9.0152091732905437E-001         4.8547943140760611E-024         9.9999102960706876E-001         6.9207120816098660E-006         2.0000000000000000E+000
  598         1.3000000000000031E+010         8.0405416017029185E-001         7.8680706451524718E-001        -1.5993373801756538E-009         4.9424654759389830E-001         0.0000000000000000E+000         2.8795170955497218E+000         2.8744320942327199E+000        -1.4355180299897792E+000         3.6842359524112318E+000         1.5939637951345114E+000         1.1320775425881073E+000         7.6967638764236845E-001         1.4207187266212422E-004         2.3018021489981216E-001         4.7292580923841455E-008         5.5625624395269709E-007         7.8268679350972494E+000         6.0729129017078023E+000         9.0391435995947034E-001         4.6521529297006282E-024         9.9999023251856833E-001         7.7174904694478410E-006         2.0000000000000000E+000
  599         1.3000000000000031E+010         8.0406057174699386E-001         7.8631397867570096E-001        -1.6990573302723484E-009         4.9719093216395316E-001         0.0000000000000000E+000         2.8957189868962772E+000         2.8905952200298302E+000        -1.2911703147376725E+000         3.6835960712269822E+000         1.6033445031762859E+000         1.1129992936482531E+000         7.6967682156103401E-001         1.3656371682441404E-004         2.3018528886079712E-001         4.5686054847889285E-008         5.5621787450927952E-007         7.8282560318773395E+000         6.0805766723379371E+000         9.0632695066779245E-001         4.4475527302451808E-024         9.9998933271621260E-001         8.6169130640425528E-006         2.0000000000000000E+000
  600         1.3000000000000031E+010         8.0406684364966563E-001         7.8580348072226580E-001        -1.8049030455973113E-009         5.0017559563483061E-001         0.0000000000000000E+000         2.9119265401656573E+000         2.9067644280964280E+000        -1.1391355596951784E+000         3.6829734421650859E+000         1.6126935379347695E+000         1.0939730290063250E+000         7.6967713411739791E-001         1.3156718606645467E-004         2.3018997258158547E-001         4.4212638644920785E-008         5.5617839931612885E-007         7.8296514402987540E+000         6.0882677474450348E+000         9.0875098943266042E-001         4.2432611776647209E-024         9.9998831671167676E-001         9.6324527173612731E-006         2.0000000000000000E+000
  601         1.3000000000000031E+010         8.0407296813379125E-001         7.8527357460219993E-001        -1.9172152010918559E-009         5.0320162922967915E-001         0.0000000000000000E+000         2.9281361751114527E+000         2.9229166702340432E+000        -9.7751683185257621E-001         3.6823740509476419E+000         1.6219971378425582E+000         1.0750246009536544E+000         7.6967738159146282E-001         1.2693359520372862E-004         2.3019435846125103E-001         4.2836888729273020E-008         5.5614140053910704E-007         7.8310523806428201E+000         6.0959839136633711E+000         9.1118907558709183E-001         4.0393905914927262E-024         9.9998716956679290E-001         1.0779030147393663E-005         2.0000000000000000E+000
  602         1.3000000000000031E+010         8.0407900488093764E-001         7.8472288437318616E-001        -2.0364066637771755E-009         5.0627508254452835E-001         0.0000000000000000E+000         2.9443454466725405E+000         2.9390683641768121E+000        -8.0240651836376864E-001         3.6818005733141961E+000         1.6312487288899926E+000         1.0561668949802283E+000         7.6967754918361697E-001         1.2264334175654795E-004         2.3019848090055017E-001         4.1550312598680801E-008         5.5610371517496470E-007         7.8324522046722045E+000         6.1037315159774410E+000         9.1365877268393836E-001         3.8374539431252715E-024         9.9998586048092553E-001         1.2087415781646196E-005         2.0000000000000000E+000
  603         1.3000000000000031E+010         8.0408495221514775E-001         7.8414969410763780E-001        -2.1626749997755457E-009         5.0940481933599424E-001         0.0000000000000000E+000         2.9605751931190469E+000         2.9552616931821274E+000        -6.0673644732127618E-001         3.6812611895566776E+000         1.6404423696282822E+000         1.0374105000858715E+000         7.6967766228145751E-001         1.1861734869828111E-004         2.3020239358580064E-001         4.0334504577267741E-008         5.5606645588386113E-007         7.8338305611061116E+000         6.1114708534615012E+000         9.1617509137442232E-001         3.6373568358981359E-024         9.9998436702753768E-001         1.3580007066348536E-005         2.0000000000000000E+000
  604         1.3000000000000031E+010         8.0409092200724708E-001         7.8354597087942113E-001        -2.2965946182377808E-009         5.1263628995738952E-001         0.0000000000000000E+000         2.9768177249411969E+000         2.9714539818911314E+000        -3.6725726212797749E-001         3.6807645400539188E+000         1.6495569345448740E+000         1.0187931013587046E+000         7.6967773702162723E-001         1.1475978275979220E-004         2.3020617620941961E-001         3.9165172578672153E-008         5.5603023414651122E-007         7.8351423256757435E+000         6.1191893879688282E+000         9.1882248240997955E-001         3.4380575291637588E-024         9.9998263733693116E-001         1.5308619006982401E-005         2.0000000000000000E+000
  605         1.3000000000000031E+010         8.0409779467913467E-001         7.8287025842203217E-001        -2.4388958176704091E-009         5.1626291197473428E-001         0.0000000000000000E+000         2.9930688621440202E+000         2.9876270657490505E+000         2.8865638157968498E-001         3.6803276102055436E+000         1.6585563628430369E+000         1.0003688846792551E+000         7.6967776543207789E-001         1.1056993166044064E-004         2.3021033742995800E-001         3.7892417928930614E-008         5.5598805281270854E-007         7.8356842295733573E+000         6.1262124304663512E+000         9.2258173703793211E-001         3.2361416207164191E-024         9.9998040544121536E-001         1.7538967307111445E-005         3.0000000000000000E+000
  606         1.3000000000000031E+010         8.0409850605269684E-001         7.8266149400035856E-001        -2.4464640531219172E-009         5.1722124258069446E-001         0.0000000000000000E+000         2.9917685604939517E+000         2.7874014350957967E+000         2.1534595756543462E+000         3.6806474200974755E+000         1.6572665922341392E+000         1.0027937699444762E+000         7.6967773992324950E-001         1.1015785397573677E-004         2.3021077499047596E-001         3.7744030723407006E-008         5.5598221170317838E-007         7.6339394301098764E+000         5.8028818464951861E+000         1.1595520526545413E+000         3.1062577140790328E-024         9.9998011258731201E-001         1.7831699532151191E-005         3.0000000000000000E+000
  607         1.3000000000000031E+010         8.0409897132404040E-001         7.8246078053180179E-001        -1.9666760986174285E-009         5.1796080108870657E-001         0.0000000000000000E+000         2.8840311644559886E+000         1.3465691251438490E+000         8.8943441196495354E-001         3.6871282279504554E+000         1.5904362785091968E+000         1.1363019910221623E+000         7.6967771152071041E-001         1.0989901316381124E-004         2.3021106221556681E-001         3.7640550746894146E-008         5.5597782167712202E-007         7.6302101971242298E+000         5.7981809971177656E+000         1.1659917507508715E+000         3.0024104987079747E-024         9.9997987514096953E-001         1.8069124677751734E-005         3.0000000000000000E+000
  608         1.3000000000000031E+010         8.0409945217116396E-001         7.8225515471734308E-001        -1.7672383045685748E-009         5.1869016322102046E-001         0.0000000000000000E+000         2.7760530125300162E+000         9.8759302471190880E-001         2.8094022672691421E-001         3.6934837857381488E+000         1.5237360869708243E+000         1.2695461008036468E+000         7.6967768257199021E-001         1.0962822521903696E-004         2.3021136193312852E-001         3.7532251480484143E-008         5.5597316883311940E-007         7.6317888541453538E+000         5.8020018339867345E+000         1.1648310109392228E+000         2.9038102126767781E-024         9.9997961622230114E-001         1.8328041443699148E-005         3.0000000000000000E+000
  609         1.3000000000000031E+010         8.0409996901430403E-001         7.8204322996457887E-001        -1.7003557844015769E-009         5.1942013486014504E-001         0.0000000000000000E+000         2.6680400024200126E+000         7.3899431728088261E-001        -1.4816474521625347E-002         3.6998312392007957E+000         1.4570346749905279E+000         1.4027877220631060E+000         7.6967765004605404E-001         1.0935580684329923E-004         2.3021166685819502E-001         3.7423242278700741E-008         5.5596843031862319E-007         7.6346594880077010E+000         5.8079151489624561E+000         1.1618394405929906E+000         2.8038782280866420E-024         9.9997933253664539E-001         1.8611738509962810E-005         3.0000000000000000E+000
  610         1.3000000000000031E+010         8.0410049883725698E-001         7.8182330676774570E-001        -1.6944081622568604E-009         5.2026309347429189E-001         0.0000000000000000E+000         2.5593682476556578E+000         6.4987816203266258E-001         2.6331425641471052E-002         3.7054166238577850E+000         1.3915280282943734E+000         1.5336335191938995E+000         7.6967761647359023E-001         1.0907911883126280E-004         2.3021197709911495E-001         3.7312471422233429E-008         5.5596352770986517E-007         7.6378137312386816E+000         5.8143133951851169E+000         1.1584768872144289E+000         2.6963541273940405E-024         9.9997902032463359E-001         1.8923981611336602E-005         3.0000000000000000E+000
  611         1.3000000000000031E+010         8.0410102342024481E-001         7.8159060339732500E-001        -1.7570522446333483E-009         5.2118155027332602E-001         0.0000000000000000E+000         2.6132659668081870E+000         6.3041804357096509E-001         2.1670118157453172E-001         3.7019554964743948E+000         1.4253991426374166E+000         1.4657138669156360E+000         7.6967758431023670E-001         1.0879139048461399E-004         2.3021229697049056E-001         3.7197233845141851E-008         5.5595832257006679E-007         7.6402924073463332E+000         5.8196756232022402E+000         1.1561022481573364E+000         2.5700673600167643E-024         9.9997867250046002E-001         1.9271861721599393E-005         3.0000000000000000E+000
  612         1.3000000000000031E+010         8.0410160277622955E-001         7.8130466711858315E-001        -1.8658006027909563E-009         5.2225564231051980E-001         0.0000000000000000E+000         2.7288364605168463E+000         6.2813708798552237E-001         8.1571419170220871E-001         3.6967103942084467E+000         1.4936745940236433E+000         1.3289447374730197E+000         7.6967755575770957E-001         1.0841846169802254E-004         2.3021269842596478E-001         3.7050218975191786E-008         5.5595162973274812E-007         7.6408557189874022E+000         5.8222213032004104E+000         1.1564095277866140E+000         2.2734975539502153E-024         9.9997823520491658E-001         1.9709269052568118E-005         3.0000000000000000E+000
  613         1.3000000000000031E+010         8.0410164653061311E-001         7.8129861657277888E-001        -2.0149779092374706E-009         5.2227895408984759E-001         0.0000000000000000E+000         2.8406910649175670E+000         5.4748620600941900E-001         3.8162203300029605E+000         3.6908969232693627E+000         1.5612288381021711E+000         1.1938317293499086E+000         7.6967757966299344E-001         1.0826622443739709E-004         2.3021282675030402E-001         3.7005215182559335E-008         5.5595004170691802E-007         7.6354127327517318E+000         5.8134000847872098E+000         1.1616117417845935E+000         1.3307633290745756E-024         9.9997822697563887E-001         1.9717501901779226E-005         3.0000000000000000E+000
  614         1.3000000000000031E+010         8.0410204422387799E-001         7.8129055311780837E-001        -2.1007464972636993E-009         5.2231772853468217E-001         0.0000000000000000E+000         2.8741035987128356E+000         1.3714406136217292E+000         6.1398187170968788E+000         3.6892039569702435E+000         1.5813210375980451E+000         1.1536437523432252E+000         7.6967763120215860E-001         1.0777015667494493E-004         2.3021327125491112E-001         3.6860368376524507E-008         5.5594053880007474E-007         7.6004320243642942E+000         5.7572459753175744E+000         1.2094250743578314E+000         1.1571999782605956E-024         9.9997822481487553E-001         1.9719668932396331E-005         3.0000000000000000E+000
  615         1.3000000000000031E+010         8.0410214711744343E-001         7.8128943827999642E-001        -1.9003985712366820E-009         5.2227892769620443E-001         0.0000000000000000E+000         2.7621315558227439E+000         5.7943393157529866E-001         5.1181911779025846E+000         3.6953410314223456E+000         1.5130608672487946E+000         1.2901636047900993E+000         7.6967762031095788E-001         1.0777018524806111E-004         2.3021328211747968E-001         3.6860376046148844E-008         5.5594056248995246E-007         7.5947968166412219E+000         5.7480978136540974E+000         1.2147952833892344E+000         1.1388282676901390E-024         9.9997822436046269E-001         1.9720124714102863E-005         3.0000000000000000E+000
  616         1.3000000000000031E+010         8.0410239022353625E-001         7.8128815777300720E-001        -1.8752892986766188E-009         5.2227891487832867E-001         0.0000000000000000E+000         2.7435842693699710E+000         7.2259669747506361E-001         5.2246263620580367E+000         3.6961719383557918E+000         1.5021254101555150E+000         1.3120339749645937E+000         7.6967759457837437E-001         1.0777025276182596E-004         2.3021330778241017E-001         3.6860394168746877E-008         5.5594061846199507E-007         7.5948635542149230E+000         5.7481052225635469E+000         1.2119366557914406E+000         1.1347178681274160E-024         9.9997822325056940E-001         1.9721237927949701E-005         3.0000000000000000E+000
  617         1.3000000000000031E+010         8.0410287178933249E-001         7.8128275835596273E-001        -1.9872344466171574E-009         5.2227888948755097E-001         0.0000000000000000E+000         2.8221285522902773E+000         2.2558713188469759E+000         7.1488721464169043E+000         3.6920627592956761E+000         1.5496159097359010E+000         1.2170506088098063E+000         7.6967754639465102E-001         1.0775511388269070E-004         2.3021337110404827E-001         3.6855953564992996E-008         5.5594013410312409E-007         7.5623974506724654E+000         5.6960063024251220E+000         1.2578195050988341E+000         1.1333036785902134E-024         9.9997822090624122E-001         1.9723589178181165E-005         3.0000000000000000E+000
  618         1.3000000000000031E+010         8.0410303508454228E-001         7.8128153589333005E-001        -1.8492888330271840E-009         5.2233707428030673E-001         0.0000000000000000E+000         2.7112956922993527E+000         1.0079812861616431E+000         5.3817999063521116E+000         3.6981732407180816E+000         1.4819785168956274E+000         1.3523248658795672E+000         7.6967752911200848E-001         1.0775514813914796E-004         2.3021338835234029E-001         3.6855962486291823E-008         5.5594017125546500E-007         7.5510948235660340E+000         5.6778116438385879E+000         1.2722723081837573E+000         1.1326499367608561E-024         9.9997822027739414E-001         1.9724219972473860E-005         3.0000000000000000E+000
